DateTime,Latitude,Longitude,SST(°C),SeaLevel(cm),Pressure(hPa),WindSpeed(km/h),Rainfall(mm/hr),WaveHeight(m),DO(mg/L),SeismicMag,HazardLabel,EventCategory,RiskLevel(%),RiskCategory
2025-03-17 15:00:00,10.08,84.41,28.68,39.2,1013.4,137.9,15.6,2.07,7.24,0.0,Pollution,Environmental,44.19,Medium
2025-03-17 18:00:00,14.58,79.29,29.49,29.2,985.7,75.6,41.5,5.48,4.69,7.8,Tsunami,Geophysical,71.14,High
2025-03-17 21:00:00,17.48,80.41,30.31,54.0,1013.2,8.1,5.3,1.8,6.45,0.0,Storm,Hydrometeorological,21.8,Low
2025-03-18 00:00:00,14.43,82.06,29.34,71.7,989.8,84.7,4.4,3.6,6.75,0.0,Storm,Hydrometeorological,40.37,Medium
2025-03-18 03:00:00,14.2,80.98,31.09,38.8,1012.2,66.1,27.4,6.47,5.92,7.9,Pollution,Environmental,70.99,High
2025-03-18 06:00:00,20.44,77.27,27.89,46.3,1012.9,7.2,17.6,6.92,4.98,0.0,Pollution,Environmental,35.4,Medium
2025-03-18 09:00:00,20.4,84.4,30.41,77.7,989.4,133.1,6.9,3.02,5.93,0.0,Marine Heatwave,Oceanographic,48.43,Medium
2025-03-18 12:00:00,21.27,84.27,27.61,55.0,1005.3,141.2,44.1,4.36,6.87,0.0,Marine Heatwave,Oceanographic,57.42,Medium
2025-03-18 15:00:00,13.3,87.27,31.25,67.9,1005.0,37.9,32.8,1.99,3.72,0.0,Cyclone,Hydrometeorological,34.43,Medium
2025-03-18 18:00:00,14.78,73.02,29.31,82.5,1014.9,64.6,16.0,7.3,3.96,0.0,Sea-level Rise,Oceanographic,49.68,Medium
2025-03-18 21:00:00,11.23,82.96,31.89,66.0,1010.9,142.2,24.3,5.77,7.26,0.0,Pollution,Environmental,59.6,Medium
2025-03-19 00:00:00,21.08,84.26,29.95,80.6,1002.7,145.3,35.7,7.43,5.59,0.0,Storm,Hydrometeorological,67.41,High
2025-03-19 03:00:00,18.49,83.64,29.78,29.6,994.2,145.6,5.6,2.51,5.46,7.5,Marine Heatwave,Oceanographic,67.4,High
2025-03-19 06:00:00,18.01,81.66,27.79,35.2,987.6,144.9,6.5,3.29,3.13,0.0,Sea-level Rise,Oceanographic,45.92,Medium
2025-03-19 09:00:00,21.48,81.72,31.9,82.5,981.3,98.8,14.3,4.7,4.4,0.0,Storm,Hydrometeorological,49.34,Medium
2025-03-19 12:00:00,8.73,84.53,31.07,77.9,997.8,34.9,42.3,5.95,7.9,0.0,Cyclone,Hydrometeorological,46.69,Medium
2025-03-19 15:00:00,16.78,79.55,31.76,64.4,1011.8,109.5,36.8,1.1,4.8,0.0,Tsunami,Geophysical,44.76,Medium
2025-03-19 18:00:00,20.62,86.82,26.05,-1.7,988.8,100.4,44.4,3.95,6.03,0.0,Tsunami,Geophysical,43.48,Medium
2025-03-19 21:00:00,15.83,77.38,29.11,97.7,1004.4,100.8,12.0,6.08,6.75,0.0,Sea-level Rise,Oceanographic,53.32,Medium
2025-03-20 00:00:00,16.2,72.14,30.57,68.4,992.8,7.9,37.7,7.66,4.2,0.0,Pollution,Environmental,44.44,Medium
2025-03-20 03:00:00,13.65,82.82,27.14,80.1,984.1,98.4,17.1,6.11,5.75,6.4,Marine Heatwave,Oceanographic,71.64,High
2025-03-20 06:00:00,20.34,73.25,30.24,91.2,989.5,55.6,28.4,7.11,7.71,7.2,Cyclone,Hydrometeorological,73.84,High
2025-03-20 09:00:00,15.03,79.0,28.04,69.1,990.0,37.5,17.8,1.83,6.48,0.0,Marine Heatwave,Oceanographic,30.08,Low
2025-03-20 12:00:00,18.49,76.36,26.71,17.7,1012.2,87.2,26.7,4.97,4.83,0.0,Sea-level Rise,Oceanographic,42.45,Medium
2025-03-20 15:00:00,14.65,76.13,30.91,89.0,1007.4,29.3,4.3,5.04,3.29,0.0,Storm,Hydrometeorological,36.94,Medium
2025-03-20 18:00:00,18.2,75.19,28.23,45.2,1005.4,17.0,20.3,4.14,5.7,7.5,Cyclone,Hydrometeorological,54.05,Medium
2025-03-20 21:00:00,12.0,73.14,28.07,71.8,995.3,122.7,27.5,7.47,7.74,0.0,Storm,Hydrometeorological,60.63,Medium
2025-03-21 00:00:00,20.7,81.4,26.51,39.5,1006.5,119.1,24.7,7.21,4.34,6.2,Sea-level Rise,Oceanographic,74.47,High
2025-03-21 03:00:00,18.14,75.03,31.35,37.4,986.9,65.7,20.4,3.72,5.93,0.0,Tsunami,Geophysical,37.9,Medium
2025-03-21 06:00:00,12.49,74.16,27.78,53.0,995.5,52.0,37.3,7.2,6.78,0.0,Pollution,Environmental,48.15,Medium
2025-03-21 09:00:00,13.52,84.68,27.67,61.1,1010.6,6.2,41.5,4.78,6.04,0.0,Pollution,Environmental,36.07,Medium
2025-03-21 12:00:00,15.77,80.44,29.93,15.7,1010.3,46.4,34.7,0.62,4.86,0.0,Cyclone,Hydrometeorological,27.16,Low
2025-03-21 15:00:00,10.91,84.78,30.82,35.7,989.9,42.6,24.1,5.9,4.79,0.0,Tsunami,Geophysical,39.9,Medium
2025-03-21 18:00:00,12.13,81.14,30.47,31.7,990.6,68.9,40.9,7.47,5.73,7.0,Pollution,Environmental,72.95,High
2025-03-21 21:00:00,12.75,79.97,28.63,14.0,984.6,1.9,7.7,5.79,4.22,6.4,Storm,Hydrometeorological,46.7,Medium
2025-03-22 00:00:00,18.81,73.21,30.97,37.0,1000.9,13.4,16.9,1.17,7.81,7.4,Cyclone,Hydrometeorological,45.06,Medium
2025-03-22 03:00:00,8.06,72.18,28.5,7.1,1003.3,106.3,8.9,7.16,5.21,0.0,Cyclone,Hydrometeorological,47.05,Medium
2025-03-22 06:00:00,9.59,81.12,31.17,42.5,1014.8,101.9,3.7,7.95,5.04,0.0,Sea-level Rise,Oceanographic,51.64,Medium
2025-03-22 09:00:00,15.26,81.4,27.05,95.9,986.1,26.6,45.8,3.99,3.32,6.8,Cyclone,Hydrometeorological,62.9,Medium
2025-03-22 12:00:00,10.3,76.56,30.76,89.6,1014.1,34.8,44.1,2.96,3.56,0.0,Marine Heatwave,Oceanographic,40.63,Medium
2025-03-22 15:00:00,8.7,81.65,30.84,7.3,980.5,46.9,29.4,1.54,5.13,0.0,Storm,Hydrometeorological,27.93,Low
2025-03-22 18:00:00,12.42,83.67,31.25,93.3,1008.2,127.6,27.5,6.69,4.52,0.0,Cyclone,Hydrometeorological,62.64,Medium
2025-03-22 21:00:00,17.64,76.16,27.53,99.8,986.6,22.2,4.9,4.85,6.14,0.0,Tsunami,Geophysical,35.43,Medium
2025-03-23 00:00:00,14.07,84.8,30.44,36.9,991.7,47.5,38.7,0.89,3.06,0.0,Tsunami,Geophysical,31.1,Low
2025-03-23 03:00:00,15.12,72.88,29.21,92.9,1000.9,121.4,40.0,7.49,6.85,0.0,Sea-level Rise,Oceanographic,65.43,Medium
2025-03-23 06:00:00,19.36,75.16,27.28,64.4,994.2,139.7,4.5,4.34,7.59,0.0,Tsunami,Geophysical,50.04,Medium
2025-03-23 09:00:00,13.46,73.7,30.02,21.8,1000.5,88.7,36.0,6.09,5.57,0.0,Cyclone,Hydrometeorological,48.81,Medium
2025-03-23 12:00:00,13.83,79.18,29.59,-2.1,987.9,139.7,45.4,6.36,3.1,0.0,Marine Heatwave,Oceanographic,57.34,Medium
2025-03-23 15:00:00,18.3,87.87,29.77,30.7,987.9,130.9,40.7,2.25,4.0,0.0,Sea-level Rise,Oceanographic,47.99,Medium
2025-03-23 18:00:00,10.52,81.25,31.75,45.3,982.9,93.0,17.0,6.92,5.17,5.6,Tsunami,Geophysical,68.2,High
2025-03-23 21:00:00,14.8,83.27,26.18,-8.9,982.6,80.3,42.7,0.54,7.68,0.0,Sea-level Rise,Oceanographic,30.58,Low
2025-03-24 00:00:00,10.09,80.16,28.76,89.1,1012.6,57.5,24.6,7.22,7.03,5.0,Pollution,Environmental,66.13,Medium
2025-03-24 03:00:00,15.41,79.71,30.08,84.5,1002.0,114.4,38.3,3.17,4.37,0.0,Marine Heatwave,Oceanographic,52.54,Medium
2025-03-24 06:00:00,14.76,78.66,31.87,12.1,987.5,43.8,8.6,3.35,7.55,0.0,Cyclone,Hydrometeorological,28.59,Low
2025-03-24 09:00:00,19.37,85.86,27.03,83.6,1010.7,82.4,32.8,3.37,4.41,0.0,Cyclone,Hydrometeorological,45.56,Medium
2025-03-24 12:00:00,12.49,73.5,28.56,4.2,1013.2,71.3,15.9,6.25,5.49,0.0,Pollution,Environmental,40.06,Medium
2025-03-24 15:00:00,16.3,80.6,26.03,-2.0,990.2,132.3,7.4,5.83,7.87,0.0,Sea-level Rise,Oceanographic,46.07,Medium
2025-03-24 18:00:00,14.63,79.15,26.04,80.1,992.6,81.1,33.9,5.77,7.78,0.0,Pollution,Environmental,50.91,Medium
2025-03-24 21:00:00,21.57,86.93,31.22,36.4,1004.2,135.4,42.5,3.61,3.56,5.2,Cyclone,Hydrometeorological,69.77,High
2025-03-25 00:00:00,8.85,78.61,29.28,38.0,1006.2,124.2,38.6,0.79,3.97,6.6,Sea-level Rise,Oceanographic,64.0,Medium
2025-03-25 03:00:00,12.94,77.21,28.84,86.5,981.4,120.7,18.4,6.91,7.01,0.0,Pollution,Environmental,58.79,Medium
2025-03-25 06:00:00,9.17,86.86,29.48,63.4,1011.9,51.8,31.1,0.79,3.93,0.0,Storm,Hydrometeorological,32.4,Low
2025-03-25 09:00:00,17.66,78.19,28.08,81.9,983.5,101.4,12.4,0.62,3.83,0.0,Marine Heatwave,Oceanographic,37.93,Medium
2025-03-25 12:00:00,15.06,85.85,27.45,-1.4,992.5,112.1,27.5,6.63,7.8,7.4,Marine Heatwave,Oceanographic,72.36,High
2025-03-25 15:00:00,13.63,73.22,30.4,57.9,980.1,1.4,40.4,2.45,6.18,0.0,Marine Heatwave,Oceanographic,29.75,Low
2025-03-25 18:00:00,19.71,76.24,28.69,49.1,1003.2,117.6,19.7,5.35,3.75,0.0,Cyclone,Hydrometeorological,50.83,Medium
2025-03-25 21:00:00,17.64,84.56,30.77,4.9,995.7,124.4,15.1,4.01,4.36,6.4,Sea-level Rise,Oceanographic,63.91,Medium
2025-03-26 00:00:00,19.24,75.95,31.4,90.2,1013.0,78.0,33.9,6.34,3.66,0.0,Storm,Hydrometeorological,54.51,Medium
2025-03-26 03:00:00,13.43,75.88,31.55,47.4,980.5,2.9,48.6,2.16,7.03,0.0,Tsunami,Geophysical,30.22,Low
2025-03-26 06:00:00,16.92,80.91,30.43,26.9,1006.8,64.9,24.2,5.36,3.09,0.0,Cyclone,Hydrometeorological,41.29,Medium
2025-03-26 09:00:00,11.96,72.61,31.97,43.0,1006.5,67.8,2.2,2.82,4.6,0.0,Pollution,Environmental,33.11,Medium
2025-03-26 12:00:00,11.31,86.24,26.05,12.2,1013.6,92.0,13.1,1.0,3.14,5.7,Sea-level Rise,Oceanographic,47.64,Medium
2025-03-26 15:00:00,21.57,83.58,27.27,1.6,1004.1,23.8,39.4,2.83,4.63,0.0,Pollution,Environmental,27.62,Low
2025-03-26 18:00:00,16.01,86.52,26.73,48.7,1010.8,61.5,24.1,1.03,4.39,0.0,Tsunami,Geophysical,30.89,Low
2025-03-26 21:00:00,18.53,86.59,29.32,48.0,1006.7,0.8,45.9,1.98,7.92,0.0,Storm,Hydrometeorological,28.24,Low
2025-03-27 00:00:00,21.24,74.12,30.65,19.1,1012.7,108.0,37.7,2.14,5.22,6.9,Storm,Hydrometeorological,63.97,Medium
2025-03-27 03:00:00,17.18,75.83,27.68,80.3,1000.5,76.3,15.9,5.98,4.44,0.0,Pollution,Environmental,47.57,Medium
2025-03-27 06:00:00,13.75,82.07,30.2,68.2,981.8,129.0,22.9,2.47,4.21,6.4,Pollution,Environmental,68.55,High
2025-03-27 09:00:00,12.85,84.92,28.14,1.1,1013.7,97.9,22.8,3.48,4.62,0.0,Marine Heatwave,Oceanographic,38.51,Medium
2025-03-27 12:00:00,18.92,84.34,27.37,91.4,1000.7,57.0,25.1,5.04,5.8,0.0,Cyclone,Hydrometeorological,44.86,Medium
2025-03-27 15:00:00,18.61,84.96,31.32,18.9,987.9,69.8,13.3,6.01,6.18,0.0,Cyclone,Hydrometeorological,41.03,Medium
2025-03-27 18:00:00,9.58,86.94,27.1,17.8,994.2,57.5,39.7,3.92,3.85,5.8,Cyclone,Hydrometeorological,55.72,Medium
2025-03-27 21:00:00,19.96,84.51,26.62,1.8,983.5,1.7,27.4,7.8,5.19,0.0,Sea-level Rise,Oceanographic,33.79,Medium
2025-03-28 00:00:00,20.53,87.55,31.16,2.1,1013.2,63.5,0.5,3.82,3.23,0.0,Pollution,Environmental,30.2,Low
2025-03-28 03:00:00,13.15,74.29,30.18,8.1,1006.4,145.2,39.0,0.67,6.0,0.0,Tsunami,Geophysical,43.94,Medium
2025-03-28 06:00:00,8.66,82.7,31.18,7.9,1008.4,128.0,45.7,2.49,7.52,0.0,Tsunami,Geophysical,47.26,Medium
2025-03-28 09:00:00,11.56,87.71,31.9,91.7,1007.5,48.9,40.9,3.57,4.63,0.0,Storm,Hydrometeorological,44.43,Medium
2025-03-28 12:00:00,10.68,78.18,28.91,29.0,991.2,144.6,32.1,0.68,5.15,0.0,Sea-level Rise,Oceanographic,44.18,Medium
2025-03-28 15:00:00,14.04,84.22,31.96,62.5,981.8,15.7,44.1,4.46,7.12,7.6,Pollution,Environmental,62.61,Medium
2025-03-28 18:00:00,11.97,87.17,31.05,69.5,982.7,15.9,24.6,1.71,7.89,5.5,Sea-level Rise,Oceanographic,45.71,Medium
2025-03-28 21:00:00,12.89,87.46,30.81,59.3,990.3,56.0,33.5,1.04,4.28,0.0,Tsunami,Geophysical,34.22,Medium
2025-03-29 00:00:00,19.05,72.5,31.8,47.9,990.6,54.4,3.3,7.92,3.2,0.0,Sea-level Rise,Oceanographic,44.3,Medium
2025-03-29 03:00:00,12.49,85.88,27.4,56.8,994.1,31.2,40.7,6.07,6.31,5.7,Storm,Hydrometeorological,60.61,Medium
2025-03-29 06:00:00,16.03,75.44,31.17,93.6,998.1,52.8,11.7,0.87,4.34,0.0,Pollution,Environmental,32.45,Low
2025-03-29 09:00:00,10.0,80.15,30.98,28.5,994.9,19.2,6.1,5.15,6.38,0.0,Tsunami,Geophysical,29.85,Low
2025-03-29 12:00:00,12.61,72.68,28.98,49.9,985.9,114.1,49.2,7.59,3.99,7.6,Storm,Hydrometeorological,85.68,High
2025-03-29 15:00:00,11.77,82.48,28.34,11.4,1005.6,23.1,42.8,4.36,3.53,0.0,Sea-level Rise,Oceanographic,33.33,Medium
2025-03-29 18:00:00,16.87,73.59,29.63,3.3,982.8,79.1,20.1,4.92,3.45,6.3,Pollution,Environmental,58.81,Medium
2025-03-29 21:00:00,18.89,85.46,29.48,58.1,989.9,134.2,1.2,3.11,6.61,5.2,Tsunami,Geophysical,61.69,Medium
2025-03-30 00:00:00,19.34,80.59,27.67,-3.2,985.7,134.3,34.3,2.37,3.33,0.0,Storm,Hydrometeorological,43.52,Medium
2025-03-30 03:00:00,14.57,80.07,29.51,46.4,997.3,49.9,3.6,1.17,5.17,0.0,Cyclone,Hydrometeorological,25.84,Low
2025-03-30 06:00:00,19.55,79.76,29.26,23.5,986.4,12.9,35.7,1.97,6.45,0.0,Cyclone,Hydrometeorological,25.72,Low
2025-03-30 09:00:00,10.08,80.87,29.16,70.8,981.9,133.2,35.1,2.12,3.92,0.0,Pollution,Environmental,50.75,Medium
2025-03-30 12:00:00,8.32,86.35,27.26,15.0,989.8,19.1,32.0,1.06,3.67,0.0,Pollution,Environmental,22.26,Low
2025-03-30 15:00:00,18.81,85.48,30.56,8.5,1009.2,29.3,44.6,3.94,6.38,0.0,Tsunami,Geophysical,34.07,Medium
2025-03-30 18:00:00,21.98,81.72,28.43,14.8,989.0,71.9,18.4,7.35,4.84,0.0,Tsunami,Geophysical,44.44,Medium
2025-03-30 21:00:00,20.16,85.35,31.0,66.8,990.2,50.4,15.4,0.65,5.91,7.1,Pollution,Environmental,51.68,Medium
2025-03-31 00:00:00,17.34,72.2,31.23,39.1,992.0,20.7,22.0,4.22,5.02,0.0,Tsunami,Geophysical,32.1,Low
2025-03-31 03:00:00,19.38,87.33,31.3,92.7,1010.1,104.0,8.5,2.54,4.06,0.0,Sea-level Rise,Oceanographic,44.48,Medium
2025-03-31 06:00:00,19.9,75.41,30.01,49.7,1009.2,18.8,6.5,4.68,7.73,0.0,Storm,Hydrometeorological,30.51,Low
2025-03-31 09:00:00,20.37,80.98,27.12,14.7,997.3,144.2,38.5,4.16,4.69,0.0,Storm,Hydrometeorological,52.11,Medium
2025-03-31 12:00:00,19.02,72.9,28.22,45.6,999.6,109.3,17.7,5.1,5.93,0.0,Sea-level Rise,Oceanographic,47.93,Medium
2025-03-31 15:00:00,13.99,76.36,28.3,82.0,985.2,68.4,24.6,0.77,3.98,0.0,Sea-level Rise,Oceanographic,35.32,Medium
2025-03-31 18:00:00,13.51,75.07,26.37,55.0,1014.6,25.0,2.3,6.35,4.26,0.0,Tsunami,Geophysical,34.28,Medium
2025-03-31 21:00:00,9.47,81.16,29.0,84.1,998.6,38.3,33.8,4.57,4.17,6.7,Pollution,Environmental,63.02,Medium
2025-04-01 00:00:00,18.3,82.62,26.68,69.3,997.5,134.1,46.0,0.91,7.1,0.0,Sea-level Rise,Oceanographic,49.13,Medium
2025-04-01 03:00:00,21.32,81.96,30.24,22.8,994.4,33.6,46.6,4.16,6.15,0.0,Marine Heatwave,Oceanographic,37.07,Medium
2025-04-01 06:00:00,13.52,72.02,26.72,48.8,1003.6,62.6,36.5,4.41,3.37,0.0,Pollution,Environmental,42.02,Medium
2025-04-01 09:00:00,8.67,85.6,31.99,87.6,1008.4,56.1,11.6,6.01,4.52,0.0,Storm,Hydrometeorological,45.5,Medium
2025-04-01 12:00:00,16.12,86.46,27.92,63.7,986.6,93.7,16.8,2.08,4.57,0.0,Sea-level Rise,Oceanographic,39.3,Medium
2025-04-01 15:00:00,19.77,79.57,26.23,60.2,981.8,138.9,48.1,1.92,6.38,0.0,Storm,Hydrometeorological,51.82,Medium
2025-04-01 18:00:00,17.67,80.21,29.9,87.9,995.4,135.2,37.5,4.16,6.02,0.0,Sea-level Rise,Oceanographic,58.62,Medium
2025-04-01 21:00:00,19.73,86.12,31.53,1.5,984.5,83.6,44.7,7.81,3.23,0.0,Pollution,Environmental,52.44,Medium
2025-04-02 00:00:00,10.31,83.03,29.09,12.0,991.2,88.8,3.6,1.61,3.37,0.0,Marine Heatwave,Oceanographic,29.86,Low
2025-04-02 03:00:00,19.31,75.04,26.66,69.3,985.5,127.5,36.3,6.81,4.5,0.0,Pollution,Environmental,60.85,Medium
2025-04-02 06:00:00,11.88,82.28,30.16,85.8,992.0,115.5,28.1,7.12,5.64,0.0,Pollution,Environmental,60.73,Medium
2025-04-02 09:00:00,21.08,80.36,27.75,19.4,1012.5,25.9,29.0,4.67,6.7,0.0,Pollution,Environmental,32.43,Low
2025-04-02 12:00:00,18.46,76.99,27.84,82.2,982.5,132.2,12.8,4.95,7.68,0.0,Tsunami,Geophysical,53.94,Medium
2025-04-02 15:00:00,19.83,86.36,27.59,68.2,983.5,5.0,28.0,5.71,6.98,0.0,Cyclone,Hydrometeorological,36.18,Medium
2025-04-02 18:00:00,18.67,80.6,31.04,-6.3,992.8,35.6,22.4,1.04,7.77,0.0,Marine Heatwave,Oceanographic,22.09,Low
2025-04-02 21:00:00,9.99,82.24,26.33,34.8,986.2,16.4,28.4,7.46,3.27,0.0,Pollution,Environmental,38.81,Medium
2025-04-03 00:00:00,21.07,80.68,29.16,5.5,980.0,121.5,4.4,5.25,7.57,5.6,Cyclone,Hydrometeorological,61.45,Medium
2025-04-03 03:00:00,16.12,74.6,30.05,4.7,1008.2,148.5,18.9,3.84,3.23,0.0,Marine Heatwave,Oceanographic,48.02,Medium
2025-04-03 06:00:00,17.27,74.53,30.13,4.1,994.9,37.1,37.4,2.47,7.41,7.7,Cyclone,Hydrometeorological,53.74,Medium
2025-04-03 09:00:00,8.2,73.3,29.46,93.0,1010.3,147.4,26.4,6.41,7.2,0.0,Pollution,Environmental,64.44,Medium
2025-04-03 12:00:00,15.05,83.34,27.49,25.7,991.7,3.9,17.1,6.52,7.49,0.0,Tsunami,Geophysical,31.56,Low
2025-04-03 15:00:00,16.85,76.61,29.83,21.5,990.3,59.9,42.6,4.25,6.39,0.0,Sea-level Rise,Oceanographic,40.63,Medium
2025-04-03 18:00:00,11.07,78.86,29.91,70.0,980.0,140.5,8.2,2.25,4.32,5.1,Storm,Hydrometeorological,63.01,Medium
2025-04-03 21:00:00,14.35,82.73,27.91,31.9,1014.7,37.1,25.3,6.83,4.2,0.0,Tsunami,Geophysical,40.26,Medium
2025-04-04 00:00:00,9.45,78.9,27.38,46.8,988.9,141.1,45.3,4.75,4.77,0.0,Sea-level Rise,Oceanographic,57.73,Medium
2025-04-04 03:00:00,18.01,80.91,31.13,92.3,986.4,65.5,19.6,3.54,3.63,0.0,Pollution,Environmental,42.68,Medium
2025-04-04 06:00:00,20.27,74.53,28.73,56.6,1004.2,57.5,43.5,4.76,5.2,0.0,Pollution,Environmental,44.86,Medium
2025-04-04 09:00:00,17.52,85.48,27.37,85.3,981.2,136.9,5.9,5.34,4.25,0.0,Marine Heatwave,Oceanographic,54.48,Medium
2025-04-04 12:00:00,14.94,78.74,28.46,15.4,984.8,29.5,2.8,1.99,3.05,0.0,Cyclone,Hydrometeorological,20.9,Low
2025-04-04 15:00:00,13.25,74.93,28.58,98.3,990.4,90.0,38.8,6.12,4.64,0.0,Tsunami,Geophysical,56.87,Medium
2025-04-04 18:00:00,15.61,82.46,28.32,61.2,981.6,8.1,22.9,4.62,7.44,0.0,Storm,Hydrometeorological,32.48,Low
2025-04-04 21:00:00,18.25,78.14,31.67,43.0,1000.0,123.8,13.8,1.06,6.54,0.0,Storm,Hydrometeorological,40.27,Medium
2025-04-05 00:00:00,17.88,79.85,27.55,87.3,1000.2,33.2,13.5,6.52,3.22,8.0,Pollution,Environmental,66.92,Medium
2025-04-05 03:00:00,12.09,84.98,26.53,78.6,1003.4,109.9,21.6,5.6,6.05,0.0,Pollution,Environmental,52.84,Medium
2025-04-05 06:00:00,9.7,73.82,28.47,61.3,1004.9,26.8,4.0,7.55,4.3,0.0,Tsunami,Geophysical,39.21,Medium
2025-04-05 09:00:00,16.8,73.52,26.57,70.1,991.3,146.6,1.9,3.84,3.57,0.0,Pollution,Environmental,49.77,Medium
2025-04-05 12:00:00,13.03,79.61,28.18,60.5,1011.5,24.6,19.1,1.56,6.12,0.0,Sea-level Rise,Oceanographic,26.7,Low
2025-04-05 15:00:00,17.29,77.53,27.03,-1.3,1004.3,117.7,41.3,7.35,7.4,0.0,Tsunami,Geophysical,54.61,Medium
2025-04-05 18:00:00,8.54,86.06,27.89,4.2,996.4,89.7,1.5,2.56,3.16,0.0,Tsunami,Geophysical,30.81,Low
2025-04-05 21:00:00,11.28,73.35,27.56,-7.9,981.3,137.2,17.6,3.58,3.09,0.0,Marine Heatwave,Oceanographic,43.19,Medium
2025-04-06 00:00:00,10.8,75.38,30.13,14.2,995.4,117.3,39.2,3.9,6.96,0.0,Tsunami,Geophysical,48.01,Medium
2025-04-06 03:00:00,17.62,86.61,29.65,51.6,1013.6,94.1,13.0,2.69,6.53,0.0,Pollution,Environmental,39.47,Medium
2025-04-06 06:00:00,17.62,73.53,31.54,52.5,992.7,113.5,12.9,5.7,3.2,7.5,Tsunami,Geophysical,74.33,High
2025-04-06 09:00:00,19.8,78.38,29.13,34.2,990.5,120.5,13.6,5.92,4.03,5.7,Marine Heatwave,Oceanographic,67.98,High
2025-04-06 12:00:00,19.22,78.57,27.38,34.7,1008.9,34.1,26.2,6.55,4.77,0.0,Pollution,Environmental,39.36,Medium
2025-04-06 15:00:00,19.11,85.99,31.11,75.5,989.4,121.8,26.7,0.9,5.28,0.0,Storm,Hydrometeorological,45.2,Medium
2025-04-06 18:00:00,17.87,79.22,26.6,67.8,981.1,130.5,6.9,1.45,3.88,7.9,Cyclone,Hydrometeorological,66.57,Medium
2025-04-06 21:00:00,17.13,84.38,28.15,10.2,1002.5,49.2,43.0,1.42,5.17,0.0,Sea-level Rise,Oceanographic,30.18,Low
2025-04-07 00:00:00,21.52,72.24,28.89,26.7,995.7,85.6,21.8,3.61,6.66,0.0,Tsunami,Geophysical,39.38,Medium
2025-04-07 03:00:00,11.95,80.88,30.38,48.6,1012.6,142.7,18.1,6.33,6.69,7.7,Pollution,Environmental,81.69,High
2025-04-07 06:00:00,17.25,87.21,30.38,-4.3,1010.9,129.4,22.2,4.89,7.88,0.0,Storm,Hydrometeorological,47.33,Medium
2025-04-07 09:00:00,20.79,78.55,30.49,2.5,988.7,121.1,38.1,3.4,7.77,0.0,Marine Heatwave,Oceanographic,46.11,Medium
2025-04-07 12:00:00,10.78,79.92,30.45,74.7,997.5,45.8,48.7,5.48,5.04,0.0,Sea-level Rise,Oceanographic,48.1,Medium
2025-04-07 15:00:00,12.38,85.23,29.57,77.3,1014.6,101.9,49.2,0.72,4.69,0.0,Cyclone,Hydrometeorological,45.63,Medium
2025-04-07 18:00:00,21.07,85.88,27.4,75.6,1001.3,145.6,18.7,5.61,3.32,0.0,Storm,Hydrometeorological,58.21,Medium
2025-04-07 21:00:00,17.67,78.47,31.25,35.7,994.1,5.4,27.6,5.82,3.57,0.0,Marine Heatwave,Oceanographic,34.33,Medium
2025-04-08 00:00:00,12.49,76.04,29.21,80.6,983.6,141.5,39.8,1.86,6.56,0.0,Cyclone,Hydrometeorological,53.42,Medium
2025-04-08 03:00:00,17.49,81.15,28.88,44.1,1005.3,140.7,4.6,0.65,7.03,0.0,Pollution,Environmental,39.46,Medium
2025-04-08 06:00:00,10.73,85.06,30.82,43.5,990.4,95.7,14.4,2.27,6.65,0.0,Sea-level Rise,Oceanographic,38.52,Medium
2025-04-08 09:00:00,20.16,76.72,26.01,14.6,991.9,148.6,26.2,2.04,4.67,0.0,Storm,Hydrometeorological,44.72,Medium
2025-04-08 12:00:00,20.23,78.32,28.01,12.8,993.2,47.5,33.9,2.67,5.89,0.0,Cyclone,Hydrometeorological,31.42,Low
2025-04-08 15:00:00,8.04,86.89,26.67,34.7,1007.0,65.3,47.3,4.01,7.37,0.0,Marine Heatwave,Oceanographic,42.2,Medium
2025-04-08 18:00:00,18.65,72.25,29.35,31.7,997.7,84.4,15.7,2.71,6.67,0.0,Marine Heatwave,Oceanographic,36.35,Medium
2025-04-08 21:00:00,10.28,75.99,28.05,8.5,1000.4,146.3,38.1,3.68,3.02,0.0,Storm,Hydrometeorological,50.85,Medium
2025-04-09 00:00:00,19.16,81.45,26.58,50.3,1004.6,118.9,31.5,1.64,6.55,7.0,Marine Heatwave,Oceanographic,65.46,Medium
2025-04-09 03:00:00,18.23,79.25,30.11,29.6,1003.4,6.1,19.5,6.43,7.02,0.0,Pollution,Environmental,33.39,Medium
2025-04-09 06:00:00,16.72,78.61,31.16,17.7,1014.3,92.1,39.7,1.14,3.92,7.3,Tsunami,Geophysical,60.48,Medium
2025-04-09 09:00:00,8.49,77.12,29.58,56.5,996.8,122.3,3.1,6.62,5.47,0.0,Storm,Hydrometeorological,52.5,Medium
2025-04-09 12:00:00,15.29,83.88,29.06,36.5,993.9,4.0,16.8,7.82,7.37,0.0,Storm,Hydrometeorological,36.34,Medium
2025-04-09 15:00:00,19.16,74.04,31.42,64.0,1011.4,67.1,21.8,6.38,3.47,6.6,Storm,Hydrometeorological,68.38,High
2025-04-09 18:00:00,19.78,81.88,29.87,-6.9,1009.0,118.2,13.0,5.82,4.07,5.1,Tsunami,Geophysical,61.46,Medium
