timestamp,shoreline_change_m_per_yr,beach_slope_deg,intertidal_extent_m
2025-04-22 19:00:00,-0.198,4.2,51.9
2025-04-22 20:00:00,-0.198,5.58,53.0
2025-04-22 21:00:00,-0.198,3.06,51.8
2025-04-22 22:00:00,-0.198,6.18,46.5
2025-04-22 23:00:00,-0.198,6.47,51.6
2025-04-23 00:00:00,-0.198,4.83,48.5
2025-04-23 01:00:00,-0.198,3.39,57.8
2025-04-23 02:00:00,-0.198,2.49,52.3
2025-04-23 03:00:00,-0.198,6.31,49.6
2025-04-23 04:00:00,-0.198,7.38,52.3
2025-04-23 05:00:00,-0.198,5.05,52.7
2025-04-23 06:00:00,-0.198,3.6,54.3
2025-04-23 07:00:00,-0.198,3.69,46.5
2025-04-23 08:00:00,-0.198,6.42,50.1
2025-04-23 09:00:00,-0.198,5.2,53.6
2025-04-23 10:00:00,-0.198,3.84,54.5
2025-04-23 11:00:00,-0.198,7.76,62.0
2025-04-23 12:00:00,-0.198,6.25,56.3
2025-04-23 13:00:00,-0.198,5.66,50.1
2025-04-23 14:00:00,-0.198,4.33,57.5
2025-04-23 15:00:00,-0.198,6.49,53.9
2025-04-23 16:00:00,-0.198,6.06,56.3
2025-04-23 17:00:00,-0.198,4.87,53.6
2025-04-23 18:00:00,-0.198,6.31,56.5
2025-04-23 19:00:00,-0.198,6.25,55.4
2025-04-23 20:00:00,-0.198,5.33,53.8
2025-04-23 21:00:00,-0.198,3.62,50.9
2025-04-23 22:00:00,-0.198,3.77,50.8
2025-04-23 23:00:00,-0.198,3.1,49.3
2025-04-24 00:00:00,-0.198,6.59,53.7
2025-04-24 01:00:00,-0.198,3.25,57.2
2025-04-24 02:00:00,-0.198,5.04,55.7
2025-04-24 03:00:00,-0.198,3.09,51.6
2025-04-24 04:00:00,-0.198,7.02,56.8
2025-04-24 05:00:00,-0.198,3.6,50.4
2025-04-24 06:00:00,-0.198,5.39,54.9
2025-04-24 07:00:00,-0.198,3.12,58.1
2025-04-24 08:00:00,-0.198,6.04,50.4
2025-04-24 09:00:00,-0.198,6.3,54.4
2025-04-24 10:00:00,-0.198,5.02,51.8
2025-04-24 11:00:00,-0.198,4.92,58.8
2025-04-24 12:00:00,-0.198,5.97,60.7
2025-04-24 13:00:00,-0.198,4.27,55.6
2025-04-24 14:00:00,-0.198,6.31,56.5
2025-04-24 15:00:00,-0.198,5.36,58.0
2025-04-24 16:00:00,-0.198,3.11,56.2
2025-04-24 17:00:00,-0.198,7.22,51.4
2025-04-24 18:00:00,-0.198,5.22,52.6
2025-04-24 19:00:00,-0.198,4.59,52.6
2025-04-24 20:00:00,-0.198,5.2,48.7
2025-04-24 21:00:00,-0.198,4.14,56.8
2025-04-24 22:00:00,-0.198,4.82,50.2
2025-04-24 23:00:00,-0.198,5.95,56.4
2025-04-25 00:00:00,-0.198,5.83,52.7
2025-04-25 01:00:00,-0.198,5.74,54.2
2025-04-25 02:00:00,-0.198,4.28,56.5
2025-04-25 03:00:00,-0.198,3.97,59.5
2025-04-25 04:00:00,-0.198,5.47,57.5
2025-04-25 05:00:00,-0.198,5.92,54.5
2025-04-25 06:00:00,-0.198,4.12,54.8
2025-04-25 07:00:00,-0.198,4.73,51.3
2025-04-25 08:00:00,-0.198,5.47,56.8
2025-04-25 09:00:00,-0.198,4.89,54.6
2025-04-25 10:00:00,-0.198,6.39,52.1
2025-04-25 11:00:00,-0.198,3.43,57.2
2025-04-25 12:00:00,-0.198,3.26,59.1
2025-04-25 13:00:00,-0.198,6.32,54.3
2025-04-25 14:00:00,-0.198,5.74,53.2
2025-04-25 15:00:00,-0.198,5.11,53.1
2025-04-25 16:00:00,-0.198,4.6,56.1
2025-04-25 17:00:00,-0.198,5.56,51.3
2025-04-25 18:00:00,-0.198,5.23,55.1
2025-04-25 19:00:00,-0.198,5.36,53.7
2025-04-25 20:00:00,-0.198,4.92,56.4
2025-04-25 21:00:00,-0.198,5.64,56.6
2025-04-25 22:00:00,-0.198,6.1,51.5
2025-04-25 23:00:00,-0.198,6.08,56.9
2025-04-26 00:00:00,-0.198,5.55,56.2
2025-04-26 01:00:00,-0.198,5.0,54.3
2025-04-26 02:00:00,-0.198,5.53,53.6
2025-04-26 03:00:00,-0.198,6.43,53.6
2025-04-26 04:00:00,-0.198,4.81,54.4
2025-04-26 05:00:00,-0.198,4.67,52.1
2025-04-26 06:00:00,-0.198,5.59,52.8
2025-04-26 07:00:00,-0.198,5.89,55.5
2025-04-26 08:00:00,-0.198,4.88,53.2
2025-04-26 09:00:00,-0.198,5.54,57.5
2025-04-26 10:00:00,-0.198,3.99,54.5
2025-04-26 11:00:00,-0.198,4.99,53.4
2025-04-26 12:00:00,-0.198,6.86,55.9
2025-04-26 13:00:00,-0.198,5.73,53.7
2025-04-26 14:00:00,-0.198,4.22,52.5
2025-04-26 15:00:00,-0.198,4.38,53.9
2025-04-26 16:00:00,-0.198,3.51,48.7
2025-04-26 17:00:00,-0.198,6.95,49.0
2025-04-26 18:00:00,-0.198,3.81,52.1
2025-04-26 19:00:00,-0.198,1.97,51.3
2025-04-26 20:00:00,-0.198,3.31,56.8
2025-04-26 21:00:00,-0.198,5.06,58.7
2025-04-26 22:00:00,-0.198,4.14,55.8
2025-04-26 23:00:00,-0.198,5.16,49.2
2025-04-27 00:00:00,-0.198,5.41,49.7
2025-04-27 01:00:00,-0.198,4.25,55.0
2025-04-27 02:00:00,-0.198,3.9,53.4
2025-04-27 03:00:00,-0.198,6.09,48.3
2025-04-27 04:00:00,-0.198,5.36,51.3
2025-04-27 05:00:00,-0.198,1.79,50.7
2025-04-27 06:00:00,-0.198,3.16,58.3
2025-04-27 07:00:00,-0.198,2.85,56.0
2025-04-27 08:00:00,-0.198,4.81,53.0
2025-04-27 09:00:00,-0.198,5.24,54.6
2025-04-27 10:00:00,-0.198,4.79,54.3
2025-04-27 11:00:00,-0.198,4.25,54.1
2025-04-27 12:00:00,-0.198,6.23,59.4
2025-04-27 13:00:00,-0.198,5.38,58.1
2025-04-27 14:00:00,-0.198,3.91,58.5
2025-04-27 15:00:00,-0.198,3.98,54.9
2025-04-27 16:00:00,-0.198,4.09,52.9
2025-04-27 17:00:00,-0.198,4.58,50.2
2025-04-27 18:00:00,-0.198,5.04,50.9
2025-04-27 19:00:00,-0.198,5.5,57.0
2025-04-27 20:00:00,-0.198,4.01,50.1
2025-04-27 21:00:00,-0.198,3.37,53.4
2025-04-27 22:00:00,-0.198,5.47,49.8
2025-04-27 23:00:00,-0.198,5.99,53.6
2025-04-28 00:00:00,-0.198,7.05,49.0
2025-04-28 01:00:00,-0.198,5.49,54.2
2025-04-28 02:00:00,-0.198,4.12,51.4
2025-04-28 03:00:00,-0.198,5.73,49.7
2025-04-28 04:00:00,-0.198,4.82,49.3
2025-04-28 05:00:00,-0.198,3.39,52.6
2025-04-28 06:00:00,-0.198,4.94,52.3
2025-04-28 07:00:00,-0.198,5.34,50.5
2025-04-28 08:00:00,-0.198,6.72,51.2
2025-04-28 09:00:00,-0.198,5.09,50.7
2025-04-28 10:00:00,-0.198,4.02,45.6
2025-04-28 11:00:00,-0.198,2.74,52.1
2025-04-28 12:00:00,-0.198,3.53,47.5
2025-04-28 13:00:00,-0.198,3.84,49.5
2025-04-28 14:00:00,-0.198,7.0,53.1
2025-04-28 15:00:00,-0.198,4.77,51.5
2025-04-28 16:00:00,-0.198,4.89,56.8
2025-04-28 17:00:00,-0.198,6.32,49.8
2025-04-28 18:00:00,-0.198,5.72,50.9
2025-04-28 19:00:00,-0.198,4.69,52.7
2025-04-28 20:00:00,-0.198,6.38,52.1
2025-04-28 21:00:00,-0.198,4.18,55.3
2025-04-28 22:00:00,-0.198,5.34,54.1
2025-04-28 23:00:00,-0.198,3.49,56.3
2025-04-29 00:00:00,-0.198,5.31,45.2
2025-04-29 01:00:00,-0.198,6.22,52.4
2025-04-29 02:00:00,-0.198,6.05,47.1
2025-04-29 03:00:00,-0.198,6.08,51.3
2025-04-29 04:00:00,-0.198,8.47,49.3
2025-04-29 05:00:00,-0.198,4.68,47.9
2025-04-29 06:00:00,-0.198,3.92,53.5
2025-04-29 07:00:00,-0.198,5.55,45.0
2025-04-29 08:00:00,-0.198,3.94,55.4
2025-04-29 09:00:00,-0.198,3.64,51.9
2025-04-29 10:00:00,-0.198,4.7,50.5
2025-04-29 11:00:00,-0.198,7.38,49.6
2025-04-29 12:00:00,-0.198,5.83,48.9
2025-04-29 13:00:00,-0.198,5.46,51.4
2025-04-29 14:00:00,-0.198,2.99,45.8
2025-04-29 15:00:00,-0.198,4.25,40.8
2025-04-29 16:00:00,-0.198,6.72,50.3
2025-04-29 17:00:00,-0.198,4.68,47.8
2025-04-29 18:00:00,-0.198,7.63,47.3
2025-04-29 19:00:00,-0.198,5.54,45.3
2025-04-29 20:00:00,-0.198,4.82,53.6
2025-04-29 21:00:00,-0.198,4.62,55.5
2025-04-29 22:00:00,-0.198,4.92,49.8
2025-04-29 23:00:00,-0.198,3.26,49.5
2025-04-30 00:00:00,-0.198,6.17,49.1
2025-04-30 01:00:00,-0.198,5.53,48.9
2025-04-30 02:00:00,-0.198,4.69,46.3
2025-04-30 03:00:00,-0.198,4.87,51.5
2025-04-30 04:00:00,-0.198,5.97,51.2
2025-04-30 05:00:00,-0.198,7.44,50.1
2025-04-30 06:00:00,-0.198,6.84,53.2
2025-04-30 07:00:00,-0.198,5.22,50.2
2025-04-30 08:00:00,-0.198,4.01,45.9
2025-04-30 09:00:00,-0.198,3.16,48.1
2025-04-30 10:00:00,-0.198,5.15,50.7
2025-04-30 11:00:00,-0.198,4.06,44.7
2025-04-30 12:00:00,-0.198,5.19,47.0
2025-04-30 13:00:00,-0.198,5.35,43.1
2025-04-30 14:00:00,-0.198,5.86,53.9
2025-04-30 15:00:00,-0.198,3.59,49.1
2025-04-30 16:00:00,-0.198,3.94,49.6
2025-04-30 17:00:00,-0.198,4.62,43.3
2025-04-30 18:00:00,-0.198,5.31,51.2
2025-04-30 19:00:00,-0.198,5.24,48.8
2025-04-30 20:00:00,-0.198,8.09,42.4
2025-04-30 21:00:00,-0.198,2.29,49.2
2025-04-30 22:00:00,-0.198,6.33,44.9
2025-04-30 23:00:00,-0.198,6.27,48.0
2025-05-01 00:00:00,-0.198,3.9,48.3
2025-05-01 01:00:00,-0.198,4.43,46.7
2025-05-01 02:00:00,-0.198,7.11,40.6
2025-05-01 03:00:00,-0.198,4.25,46.9
2025-05-01 04:00:00,-0.198,4.27,48.6
2025-05-01 05:00:00,-0.198,5.14,45.5
2025-05-01 06:00:00,-0.198,5.61,47.6
2025-05-01 07:00:00,-0.198,6.2,47.7
2025-05-01 08:00:00,-0.198,6.25,40.0
2025-05-01 09:00:00,-0.198,5.94,49.8
2025-05-01 10:00:00,-0.198,2.71,44.4
2025-05-01 11:00:00,-0.198,4.95,43.9
2025-05-01 12:00:00,-0.198,5.8,44.0
2025-05-01 13:00:00,-0.198,5.82,49.8
2025-05-01 14:00:00,-0.198,4.15,50.5
2025-05-01 15:00:00,-0.198,3.77,47.5
2025-05-01 16:00:00,-0.198,3.69,44.6
2025-05-01 17:00:00,-0.198,5.56,54.8
2025-05-01 18:00:00,-0.198,6.21,46.0
2025-05-01 19:00:00,-0.198,5.17,44.1
2025-05-01 20:00:00,-0.198,3.72,49.2
2025-05-01 21:00:00,-0.198,5.22,45.7
2025-05-01 22:00:00,-0.198,3.86,52.4
2025-05-01 23:00:00,-0.198,4.12,43.6
2025-05-02 00:00:00,-0.198,4.56,44.6
2025-05-02 01:00:00,-0.198,4.04,49.7
2025-05-02 02:00:00,-0.198,3.64,46.6
2025-05-02 03:00:00,-0.198,6.86,44.2
2025-05-02 04:00:00,-0.198,2.73,42.4
2025-05-02 05:00:00,-0.198,4.29,41.7
2025-05-02 06:00:00,-0.198,4.74,41.2
2025-05-02 07:00:00,-0.198,6.47,48.0
2025-05-02 08:00:00,-0.198,5.35,47.5
2025-05-02 09:00:00,-0.198,4.66,46.7
2025-05-02 10:00:00,-0.198,4.11,41.8
2025-05-02 11:00:00,-0.198,6.38,44.3
2025-05-02 12:00:00,-0.198,4.03,46.1
2025-05-02 13:00:00,-0.198,5.25,48.9
2025-05-02 14:00:00,-0.198,4.8,46.2
2025-05-02 15:00:00,-0.198,5.58,45.5
2025-05-02 16:00:00,-0.198,6.89,42.3
2025-05-02 17:00:00,-0.198,5.85,47.8
2025-05-02 18:00:00,-0.198,4.85,44.3
2025-05-02 19:00:00,-0.198,7.01,40.9
2025-05-02 20:00:00,-0.198,6.9,42.5
2025-05-02 21:00:00,-0.198,6.37,47.2
2025-05-02 22:00:00,-0.198,5.34,47.3
2025-05-02 23:00:00,-0.198,4.07,37.1
2025-05-03 00:00:00,-0.198,2.16,44.9
2025-05-03 01:00:00,-0.198,5.25,41.2
2025-05-03 02:00:00,-0.198,5.93,46.3
2025-05-03 03:00:00,-0.198,3.4,46.9
2025-05-03 04:00:00,-0.198,5.5,41.9
2025-05-03 05:00:00,-0.198,4.47,45.2
2025-05-03 06:00:00,-0.198,5.61,47.6
2025-05-03 07:00:00,-0.198,4.26,48.2
2025-05-03 08:00:00,-0.198,4.13,42.6
2025-05-03 09:00:00,-0.198,4.93,48.4
2025-05-03 10:00:00,-0.198,3.59,45.9
2025-05-03 11:00:00,-0.198,6.15,43.6
2025-05-03 12:00:00,-0.198,5.02,44.9
2025-05-03 13:00:00,-0.198,3.63,47.5
2025-05-03 14:00:00,-0.198,4.26,47.5
2025-05-03 15:00:00,-0.198,5.71,47.8
2025-05-03 16:00:00,-0.198,4.64,43.1
2025-05-03 17:00:00,-0.198,5.85,45.8
2025-05-03 18:00:00,-0.198,3.81,44.4
2025-05-03 19:00:00,-0.198,4.66,45.8
2025-05-03 20:00:00,-0.198,4.91,43.6
2025-05-03 21:00:00,-0.198,7.67,49.9
2025-05-03 22:00:00,-0.198,4.13,45.1
2025-05-03 23:00:00,-0.198,5.75,44.7
2025-05-04 00:00:00,-0.198,5.57,47.4
2025-05-04 01:00:00,-0.198,7.1,49.4
2025-05-04 02:00:00,-0.198,6.63,46.2
2025-05-04 03:00:00,-0.198,4.44,45.2
2025-05-04 04:00:00,-0.198,3.74,48.8
2025-05-04 05:00:00,-0.198,3.3,51.3
2025-05-04 06:00:00,-0.198,5.28,50.4
2025-05-04 07:00:00,-0.198,6.22,43.1
2025-05-04 08:00:00,-0.198,6.37,48.4
2025-05-04 09:00:00,-0.198,4.69,45.9
2025-05-04 10:00:00,-0.198,5.05,49.9
2025-05-04 11:00:00,-0.198,6.71,51.6
2025-05-04 12:00:00,-0.198,4.08,39.0
2025-05-04 13:00:00,-0.198,2.03,46.1
2025-05-04 14:00:00,-0.198,6.38,44.7
2025-05-04 15:00:00,-0.198,3.61,44.0
2025-05-04 16:00:00,-0.198,4.65,43.3
2025-05-04 17:00:00,-0.198,5.55,44.8
2025-05-04 18:00:00,-0.198,4.45,45.2
2025-05-04 19:00:00,-0.198,6.3,45.0
2025-05-04 20:00:00,-0.198,8.21,40.0
2025-05-04 21:00:00,-0.198,4.03,46.5
2025-05-04 22:00:00,-0.198,5.16,49.3
2025-05-04 23:00:00,-0.198,5.01,44.4
2025-05-05 00:00:00,-0.198,5.38,42.9
2025-05-05 01:00:00,-0.198,4.28,48.1
2025-05-05 02:00:00,-0.198,4.22,51.0
2025-05-05 03:00:00,-0.198,4.25,48.3
2025-05-05 04:00:00,-0.198,4.45,45.6
2025-05-05 05:00:00,-0.198,4.47,44.7
2025-05-05 06:00:00,-0.198,1.99,49.9
2025-05-05 07:00:00,-0.198,5.11,47.1
2025-05-05 08:00:00,-0.198,4.64,46.3
2025-05-05 09:00:00,-0.198,4.14,46.0
2025-05-05 10:00:00,-0.198,5.11,48.5
2025-05-05 11:00:00,-0.198,4.99,48.2
2025-05-05 12:00:00,-0.198,4.52,48.0
2025-05-05 13:00:00,-0.198,5.01,44.9
2025-05-05 14:00:00,-0.198,4.3,44.8
2025-05-05 15:00:00,-0.198,3.6,45.9
2025-05-05 16:00:00,-0.198,7.35,48.7
2025-05-05 17:00:00,-0.198,4.4,49.5
2025-05-05 18:00:00,-0.198,5.32,52.2
2025-05-05 19:00:00,-0.198,8.12,45.3
2025-05-05 20:00:00,-0.198,4.5,50.0
2025-05-05 21:00:00,-0.198,5.55,42.7
2025-05-05 22:00:00,-0.198,7.79,48.9
2025-05-05 23:00:00,-0.198,3.02,43.3
2025-05-06 00:00:00,-0.198,6.6,46.3
2025-05-06 01:00:00,-0.198,5.27,52.3
2025-05-06 02:00:00,-0.198,4.39,50.5
2025-05-06 03:00:00,-0.198,5.06,49.0
2025-05-06 04:00:00,-0.198,4.57,45.8
2025-05-06 05:00:00,-0.198,6.89,51.1
2025-05-06 06:00:00,-0.198,4.98,50.3
2025-05-06 07:00:00,-0.198,5.84,52.2
2025-05-06 08:00:00,-0.198,4.37,44.8
2025-05-06 09:00:00,-0.198,5.35,51.9
2025-05-06 10:00:00,-0.198,4.54,48.4
2025-05-06 11:00:00,-0.198,3.3,50.9
2025-05-06 12:00:00,-0.198,6.57,49.8
2025-05-06 13:00:00,-0.198,5.42,47.4
2025-05-06 14:00:00,-0.198,5.93,48.8
2025-05-06 15:00:00,-0.198,4.13,47.4
2025-05-06 16:00:00,-0.198,6.42,48.4
2025-05-06 17:00:00,-0.198,5.56,47.3
2025-05-06 18:00:00,-0.198,5.18,51.2
2025-05-06 19:00:00,-0.198,6.24,47.4
2025-05-06 20:00:00,-0.198,4.6,51.7
2025-05-06 21:00:00,-0.198,6.55,59.8
2025-05-06 22:00:00,-0.198,4.21,49.2
2025-05-06 23:00:00,-0.198,5.04,45.3
2025-05-07 00:00:00,-0.198,3.88,58.5
2025-05-07 01:00:00,-0.198,3.62,53.2
2025-05-07 02:00:00,-0.198,4.44,51.8
2025-05-07 03:00:00,-0.198,4.81,51.0
2025-05-07 04:00:00,-0.198,5.66,49.0
2025-05-07 05:00:00,-0.198,4.23,51.2
2025-05-07 06:00:00,-0.198,5.7,49.8
2025-05-07 07:00:00,-0.198,4.62,49.9
2025-05-07 08:00:00,-0.198,4.41,53.9
2025-05-07 09:00:00,-0.198,5.76,55.1
2025-05-07 10:00:00,-0.198,4.35,51.5
2025-05-07 11:00:00,-0.198,7.19,53.7
2025-05-07 12:00:00,-0.198,5.52,58.5
2025-05-07 13:00:00,-0.198,3.36,49.6
2025-05-07 14:00:00,-0.198,4.86,47.3
2025-05-07 15:00:00,-0.198,4.22,54.7
2025-05-07 16:00:00,-0.198,3.03,50.0
2025-05-07 17:00:00,-0.198,6.27,50.6
2025-05-07 18:00:00,-0.198,6.3,52.5
2025-05-07 19:00:00,-0.198,4.13,55.9
2025-05-07 20:00:00,-0.198,5.85,52.6
2025-05-07 21:00:00,-0.198,6.05,45.8
2025-05-07 22:00:00,-0.198,4.98,53.2
2025-05-07 23:00:00,-0.198,6.14,52.9
2025-05-08 00:00:00,-0.198,5.35,51.3
2025-05-08 01:00:00,-0.198,6.37,48.8
2025-05-08 02:00:00,-0.198,3.59,52.8
2025-05-08 03:00:00,-0.198,5.18,47.0
2025-05-08 04:00:00,-0.198,5.24,48.5
2025-05-08 05:00:00,-0.198,3.61,49.9
2025-05-08 06:00:00,-0.198,3.73,50.2
2025-05-08 07:00:00,-0.198,3.1,56.5
2025-05-08 08:00:00,-0.198,5.05,53.5
2025-05-08 09:00:00,-0.198,4.47,55.0
2025-05-08 10:00:00,-0.198,3.45,54.5
2025-05-08 11:00:00,-0.198,6.46,49.3
2025-05-08 12:00:00,-0.198,5.48,52.2
2025-05-08 13:00:00,-0.198,4.13,53.2
2025-05-08 14:00:00,-0.198,5.24,53.5
2025-05-08 15:00:00,-0.198,4.71,55.3
2025-05-08 16:00:00,-0.198,3.13,56.7
2025-05-08 17:00:00,-0.198,5.33,55.0
2025-05-08 18:00:00,-0.198,6.97,59.2
2025-05-08 19:00:00,-0.198,6.69,55.2
2025-05-08 20:00:00,-0.198,5.12,52.3
2025-05-08 21:00:00,-0.198,4.48,57.8
2025-05-08 22:00:00,-0.198,5.68,50.3
2025-05-08 23:00:00,-0.198,5.32,55.5
2025-05-09 00:00:00,-0.198,4.83,54.4
2025-05-09 01:00:00,-0.198,7.23,52.3
2025-05-09 02:00:00,-0.198,4.52,55.5
2025-05-09 03:00:00,-0.198,6.15,54.0
2025-05-09 04:00:00,-0.198,5.17,49.3
2025-05-09 05:00:00,-0.198,5.18,55.4
2025-05-09 06:00:00,-0.198,3.02,51.8
2025-05-09 07:00:00,-0.198,6.32,55.2
2025-05-09 08:00:00,-0.198,6.0,54.5
2025-05-09 09:00:00,-0.198,5.23,56.2
2025-05-09 10:00:00,-0.198,6.24,48.1
2025-05-09 11:00:00,-0.198,5.5,51.9
2025-05-09 12:00:00,-0.198,3.44,55.2
2025-05-09 13:00:00,-0.198,3.84,63.5
2025-05-09 14:00:00,-0.198,4.93,55.3
2025-05-09 15:00:00,-0.198,2.97,53.6
2025-05-09 16:00:00,-0.198,6.35,57.5
2025-05-09 17:00:00,-0.198,4.74,53.1
2025-05-09 18:00:00,-0.198,5.16,56.2
2025-05-09 19:00:00,-0.198,3.82,55.0
2025-05-09 20:00:00,-0.198,5.78,58.1
2025-05-09 21:00:00,-0.198,4.83,56.9
2025-05-09 22:00:00,-0.198,4.61,53.4
2025-05-09 23:00:00,-0.198,6.69,50.4
2025-05-10 00:00:00,-0.198,6.57,51.7
2025-05-10 01:00:00,-0.198,5.9,55.8
2025-05-10 02:00:00,-0.198,5.25,54.7
2025-05-10 03:00:00,-0.198,4.38,55.0
2025-05-10 04:00:00,-0.198,4.65,55.6
2025-05-10 05:00:00,-0.198,4.6,52.4
2025-05-10 06:00:00,-0.198,5.47,54.6
2025-05-10 07:00:00,-0.198,4.96,54.8
2025-05-10 08:00:00,-0.198,4.99,50.6
2025-05-10 09:00:00,-0.198,6.85,53.0
2025-05-10 10:00:00,-0.198,6.37,56.0
2025-05-10 11:00:00,-0.198,4.06,57.0
2025-05-10 12:00:00,-0.198,5.36,52.5
2025-05-10 13:00:00,-0.198,4.07,56.4
2025-05-10 14:00:00,-0.198,5.72,53.0
2025-05-10 15:00:00,-0.198,7.32,52.2
2025-05-10 16:00:00,-0.198,4.57,60.6
2025-05-10 17:00:00,-0.198,5.95,53.6
2025-05-10 18:00:00,-0.198,6.94,50.5
2025-05-10 19:00:00,-0.198,4.84,53.6
2025-05-10 20:00:00,-0.198,5.59,54.1
2025-05-10 21:00:00,-0.198,7.06,57.6
2025-05-10 22:00:00,-0.198,3.88,53.8
2025-05-10 23:00:00,-0.198,3.76,56.0
2025-05-11 00:00:00,-0.198,3.51,57.1
2025-05-11 01:00:00,-0.198,5.91,52.2
2025-05-11 02:00:00,-0.198,3.78,54.8
2025-05-11 03:00:00,-0.198,5.67,53.7
2025-05-11 04:00:00,-0.198,6.63,54.6
2025-05-11 05:00:00,-0.198,4.21,54.2
2025-05-11 06:00:00,-0.198,4.09,54.3
2025-05-11 07:00:00,-0.198,5.8,53.1
2025-05-11 08:00:00,-0.198,5.06,54.0
2025-05-11 09:00:00,-0.198,2.16,53.1
2025-05-11 10:00:00,-0.198,6.84,60.9
2025-05-11 11:00:00,-0.198,5.66,55.7
2025-05-11 12:00:00,-0.198,4.54,53.9
2025-05-11 13:00:00,-0.198,4.49,52.9
2025-05-11 14:00:00,-0.198,5.84,56.8
2025-05-11 15:00:00,-0.198,4.95,51.5
2025-05-11 16:00:00,-0.198,5.07,50.1
2025-05-11 17:00:00,-0.198,5.18,49.8
2025-05-11 18:00:00,-0.198,4.02,57.8
2025-05-11 19:00:00,-0.198,4.57,57.6
2025-05-11 20:00:00,-0.198,4.77,54.4
2025-05-11 21:00:00,-0.198,4.09,52.2
2025-05-11 22:00:00,-0.198,5.33,52.3
2025-05-11 23:00:00,-0.198,5.58,60.0
2025-05-12 00:00:00,-0.198,7.02,51.9
2025-05-12 01:00:00,-0.198,4.09,53.2
2025-05-12 02:00:00,-0.198,6.07,50.8
2025-05-12 03:00:00,-0.198,6.71,52.4
2025-05-12 04:00:00,-0.198,6.14,53.3
2025-05-12 05:00:00,-0.198,4.4,57.6
2025-05-12 06:00:00,-0.198,4.63,51.9
2025-05-12 07:00:00,-0.198,6.82,53.7
2025-05-12 08:00:00,-0.198,4.78,51.1
2025-05-12 09:00:00,-0.198,4.96,52.7
2025-05-12 10:00:00,-0.198,4.42,53.2
2025-05-12 11:00:00,-0.198,5.93,51.6
2025-05-12 12:00:00,-0.198,2.05,52.9
2025-05-12 13:00:00,-0.198,4.03,50.0
2025-05-12 14:00:00,-0.198,3.82,53.7
2025-05-12 15:00:00,-0.198,6.91,52.3
2025-05-12 16:00:00,-0.198,5.28,50.5
2025-05-12 17:00:00,-0.198,4.76,51.8
2025-05-12 18:00:00,-0.198,4.76,56.1
2025-05-12 19:00:00,-0.198,3.34,51.9
2025-05-12 20:00:00,-0.198,6.63,53.5
2025-05-12 21:00:00,-0.198,4.58,53.4
2025-05-12 22:00:00,-0.198,5.71,53.9
2025-05-12 23:00:00,-0.198,4.21,48.9
2025-05-13 00:00:00,-0.198,4.93,46.9
2025-05-13 01:00:00,-0.198,3.9,47.8
2025-05-13 02:00:00,-0.198,4.7,51.8
2025-05-13 03:00:00,-0.198,6.25,50.8
2025-05-13 04:00:00,-0.198,5.13,50.6
2025-05-13 05:00:00,-0.198,5.45,49.6
2025-05-13 06:00:00,-0.198,5.08,46.0
2025-05-13 07:00:00,-0.198,6.96,48.2
2025-05-13 08:00:00,-0.198,4.02,50.6
2025-05-13 09:00:00,-0.198,4.83,49.5
2025-05-13 10:00:00,-0.198,5.23,50.5
2025-05-13 11:00:00,-0.198,3.8,45.3
2025-05-13 12:00:00,-0.198,5.15,50.0
2025-05-13 13:00:00,-0.198,5.04,43.7
2025-05-13 14:00:00,-0.198,5.14,46.1
2025-05-13 15:00:00,-0.198,5.14,47.1
2025-05-13 16:00:00,-0.198,4.19,44.5
2025-05-13 17:00:00,-0.198,3.05,47.6
2025-05-13 18:00:00,-0.198,5.22,50.8
2025-05-13 19:00:00,-0.198,3.93,53.5
2025-05-13 20:00:00,-0.198,4.89,48.4
2025-05-13 21:00:00,-0.198,4.1,48.0
2025-05-13 22:00:00,-0.198,3.22,49.6
2025-05-13 23:00:00,-0.198,5.43,49.2
2025-05-14 00:00:00,-0.198,5.84,44.8
2025-05-14 01:00:00,-0.198,6.32,49.5
2025-05-14 02:00:00,-0.198,4.46,46.9
2025-05-14 03:00:00,-0.198,5.05,45.9
2025-05-14 04:00:00,-0.198,5.41,46.1
2025-05-14 05:00:00,-0.198,6.23,54.9
2025-05-14 06:00:00,-0.198,2.9,50.2
2025-05-14 07:00:00,-0.198,3.24,46.8
2025-05-14 08:00:00,-0.198,6.67,40.5
2025-05-14 09:00:00,-0.198,2.98,42.7
2025-05-14 10:00:00,-0.198,6.1,48.1
2025-05-14 11:00:00,-0.198,6.6,47.0
2025-05-14 12:00:00,-0.198,5.96,44.4
2025-05-14 13:00:00,-0.198,3.8,47.4
2025-05-14 14:00:00,-0.198,3.93,45.6
2025-05-14 15:00:00,-0.198,4.93,45.9
2025-05-14 16:00:00,-0.198,7.1,47.3
2025-05-14 17:00:00,-0.198,7.09,44.8
2025-05-14 18:00:00,-0.198,5.36,43.7
2025-05-14 19:00:00,-0.198,3.09,43.8
2025-05-14 20:00:00,-0.198,5.19,46.6
2025-05-14 21:00:00,-0.198,4.75,43.1
2025-05-14 22:00:00,-0.198,5.03,54.4
2025-05-14 23:00:00,-0.198,3.01,50.6
2025-05-15 00:00:00,-0.198,5.29,48.3
2025-05-15 01:00:00,-0.198,3.2,43.4
2025-05-15 02:00:00,-0.198,1.96,43.5
2025-05-15 03:00:00,-0.198,5.27,41.8
