timestamp,wind_speed_kmh,wind_gust_kmh,pressure_hpa,pressure_tendency_hpa_hr,rainfall_mm_hr
2025-02-27 06:00:00,21.9,28.6,1012.98,0.0,0.0
2025-02-27 07:00:00,13.5,14.2,1012.99,0.01,0.0
2025-02-27 08:00:00,11.2,14.9,1012.98,-0.01,0.0
2025-02-27 09:00:00,19.7,29.9,1012.98,-0.0,0.0
2025-02-27 10:00:00,11.5,14.2,1012.98,-0.0,0.0
2025-02-27 11:00:00,23.7,26.9,1012.98,0.0,0.0
2025-02-27 12:00:00,17.9,21.6,1012.99,0.0,0.0
2025-02-27 13:00:00,12.1,13.5,1012.98,-0.0,0.0
2025-02-27 14:00:00,25.3,26.9,1012.98,-0.0,0.0
2025-02-27 15:00:00,11.5,15.8,1012.98,-0.01,4.01
2025-02-27 16:00:00,18.2,23.6,1012.98,0.0,0.0
2025-02-27 17:00:00,16.0,20.8,1012.98,0.0,0.84
2025-02-27 18:00:00,21.0,25.6,1012.99,0.0,0.0
2025-02-27 19:00:00,22.3,27.4,1012.99,-0.0,0.0
2025-02-27 20:00:00,14.7,22.8,1012.98,-0.0,0.0
2025-02-27 21:00:00,10.8,15.2,1012.98,-0.01,0.03
2025-02-27 22:00:00,16.8,20.1,1012.98,0.0,0.0
2025-02-27 23:00:00,11.1,15.3,1012.97,-0.01,0.0
2025-02-28 00:00:00,24.6,31.3,1012.98,0.01,0.0
2025-02-28 01:00:00,15.2,24.4,1012.98,-0.01,0.0
2025-02-28 02:00:00,12.7,15.8,1012.98,0.0,0.0
2025-02-28 03:00:00,15.5,20.8,1012.99,0.01,0.0
2025-02-28 04:00:00,7.8,13.8,1012.99,0.0,0.0
2025-02-28 05:00:00,9.7,11.7,1012.99,0.0,3.21
2025-02-28 06:00:00,20.6,25.7,1012.99,-0.0,0.0
2025-02-28 07:00:00,11.3,11.9,1012.98,-0.01,0.0
2025-02-28 08:00:00,9.3,9.6,1012.98,0.0,0.0
2025-02-28 09:00:00,17.2,23.3,1012.99,0.01,0.0
2025-02-28 10:00:00,20.5,24.3,1012.99,-0.0,0.0
2025-02-28 11:00:00,18.1,23.7,1012.98,-0.01,0.0
2025-02-28 12:00:00,19.5,24.4,1012.97,-0.01,0.0
2025-02-28 13:00:00,10.8,12.9,1012.96,-0.0,0.0
2025-02-28 14:00:00,7.4,12.3,1012.96,-0.0,0.0
2025-02-28 15:00:00,22.1,23.4,1012.97,0.01,0.0
2025-02-28 16:00:00,12.9,22.1,1012.98,0.0,0.0
2025-02-28 17:00:00,13.3,14.2,1012.98,0.0,0.0
2025-02-28 18:00:00,21.2,25.6,1012.97,-0.0,0.0
2025-02-28 19:00:00,17.3,19.2,1012.97,-0.0,0.0
2025-02-28 20:00:00,16.8,23.5,1012.98,0.01,0.0
2025-02-28 21:00:00,25.4,29.4,1012.98,0.0,0.0
2025-02-28 22:00:00,11.3,14.7,1012.97,-0.01,0.0
2025-02-28 23:00:00,19.2,26.8,1012.97,-0.0,0.0
2025-03-01 00:00:00,14.9,20.0,1012.96,-0.0,0.0
2025-03-01 01:00:00,15.9,22.4,1012.96,-0.0,0.0
2025-03-01 02:00:00,22.2,24.3,1012.96,0.0,0.0
2025-03-01 03:00:00,17.1,17.9,1012.96,-0.0,0.0
2025-03-01 04:00:00,17.3,22.6,1012.96,-0.0,0.0
2025-03-01 05:00:00,19.9,23.9,1012.97,0.01,0.0
2025-03-01 06:00:00,12.8,19.7,1012.96,-0.0,0.0
2025-03-01 07:00:00,10.4,15.2,1012.97,0.01,0.0
2025-03-01 08:00:00,9.4,15.0,1012.97,-0.0,0.0
2025-03-01 09:00:00,4.7,4.8,1012.97,0.0,0.0
2025-03-01 10:00:00,24.9,35.6,1012.97,-0.0,0.0
2025-03-01 11:00:00,9.1,13.6,1012.97,0.0,0.0
2025-03-01 12:00:00,13.5,20.6,1012.97,0.0,0.0
2025-03-01 13:00:00,13.2,15.7,1012.97,0.0,0.0
2025-03-01 14:00:00,16.1,22.0,1012.97,-0.0,0.0
2025-03-01 15:00:00,18.7,19.8,1012.96,-0.01,0.0
2025-03-01 16:00:00,18.9,25.3,1012.98,0.01,0.0
2025-03-01 17:00:00,11.7,15.6,1012.97,-0.0,0.0
2025-03-01 18:00:00,13.7,18.8,1012.98,0.0,0.0
2025-03-01 19:00:00,16.0,23.1,1012.97,-0.01,0.0
2025-03-01 20:00:00,13.3,14.6,1012.97,-0.0,0.0
2025-03-01 21:00:00,22.6,25.5,1012.97,-0.0,0.0
2025-03-01 22:00:00,17.0,23.4,1012.97,0.0,0.0
2025-03-01 23:00:00,18.3,29.6,1012.96,-0.01,0.0
2025-03-02 00:00:00,17.9,22.5,1012.96,0.0,0.0
2025-03-02 01:00:00,20.5,27.3,1012.95,-0.01,0.67
2025-03-02 02:00:00,15.5,20.2,1012.95,0.0,0.0
2025-03-02 03:00:00,8.1,18.9,1012.95,-0.01,0.0
2025-03-02 04:00:00,16.6,16.8,1012.94,-0.0,0.0
2025-03-02 05:00:00,11.3,16.6,1012.94,-0.0,0.0
2025-03-02 06:00:00,12.0,12.1,1012.94,-0.01,0.0
2025-03-02 07:00:00,17.5,20.0,1012.94,-0.0,0.0
2025-03-02 08:00:00,20.8,26.7,1012.93,-0.01,0.0
2025-03-02 09:00:00,14.7,20.1,1012.92,-0.01,0.0
2025-03-02 10:00:00,16.1,20.2,1012.93,0.01,0.0
2025-03-02 11:00:00,23.1,27.8,1012.92,-0.01,0.0
2025-03-02 12:00:00,15.8,30.1,1012.92,-0.0,0.0
2025-03-02 13:00:00,27.6,31.8,1012.92,0.0,0.0
2025-03-02 14:00:00,17.4,23.9,1012.92,-0.0,0.0
2025-03-02 15:00:00,5.8,8.9,1012.91,-0.0,0.0
2025-03-02 16:00:00,18.4,24.3,1012.92,0.0,0.0
2025-03-02 17:00:00,16.5,20.8,1012.92,0.01,0.0
2025-03-02 18:00:00,21.1,24.9,1012.92,-0.01,0.0
2025-03-02 19:00:00,18.0,28.5,1012.91,-0.0,0.0
2025-03-02 20:00:00,13.9,22.4,1012.91,-0.01,0.0
2025-03-02 21:00:00,8.5,13.9,1012.9,-0.0,0.0
2025-03-02 22:00:00,13.6,15.5,1012.9,0.0,2.01
2025-03-02 23:00:00,10.3,14.2,1012.9,-0.0,0.0
2025-03-03 00:00:00,11.7,24.8,1012.9,-0.0,0.0
2025-03-03 01:00:00,17.6,21.9,1012.89,-0.01,0.0
2025-03-03 02:00:00,23.0,31.3,1012.89,0.0,0.0
2025-03-03 03:00:00,16.6,25.9,1012.9,0.01,0.0
2025-03-03 04:00:00,8.6,14.3,1012.89,-0.01,0.0
2025-03-03 05:00:00,16.9,19.4,1012.89,-0.0,0.0
2025-03-03 06:00:00,20.6,22.9,1012.89,0.0,0.0
2025-03-03 07:00:00,11.6,18.7,1012.9,0.01,0.0
2025-03-03 08:00:00,14.0,16.6,1012.89,-0.01,0.0
2025-03-03 09:00:00,14.7,20.2,1012.89,-0.0,0.0
2025-03-03 10:00:00,10.7,12.0,1012.89,0.0,0.0
2025-03-03 11:00:00,17.9,22.1,1012.89,-0.0,0.0
2025-03-03 12:00:00,14.0,19.1,1012.88,-0.01,0.0
2025-03-03 13:00:00,16.7,22.5,1012.88,0.0,0.0
2025-03-03 14:00:00,10.2,11.9,1012.89,0.01,0.0
2025-03-03 15:00:00,12.4,21.0,1012.89,0.0,0.77
2025-03-03 16:00:00,18.2,21.4,1012.88,-0.01,0.0
2025-03-03 17:00:00,12.8,12.8,1012.88,-0.0,0.0
2025-03-03 18:00:00,23.3,28.0,1012.89,0.01,0.0
2025-03-03 19:00:00,12.6,17.7,1012.89,0.0,0.0
2025-03-03 20:00:00,15.8,21.3,1012.9,0.0,0.0
2025-03-03 21:00:00,19.3,28.4,1012.9,0.0,0.0
2025-03-03 22:00:00,7.5,11.8,1012.89,-0.0,0.0
2025-03-03 23:00:00,5.8,10.4,1012.89,-0.0,0.0
2025-03-04 00:00:00,7.0,8.7,1012.89,-0.0,0.0
2025-03-04 01:00:00,21.0,28.5,1012.9,0.0,0.0
2025-03-04 02:00:00,11.9,17.5,1012.9,0.01,0.0
2025-03-04 03:00:00,27.4,31.1,1012.91,0.01,0.0
2025-03-04 04:00:00,11.8,12.5,1012.9,-0.01,0.0
2025-03-04 05:00:00,15.6,24.9,1012.9,0.0,0.0
2025-03-04 06:00:00,22.4,23.7,1012.91,0.0,0.0
2025-03-04 07:00:00,24.7,27.9,1012.91,0.0,0.0
2025-03-04 08:00:00,25.0,31.1,1012.91,-0.0,0.0
2025-03-04 09:00:00,20.7,22.1,1012.92,0.01,0.0
2025-03-04 10:00:00,19.8,20.3,1012.91,-0.01,0.0
2025-03-04 11:00:00,17.6,19.0,1012.91,-0.01,0.0
2025-03-04 12:00:00,18.5,25.7,1012.91,0.0,0.0
2025-03-04 13:00:00,11.9,15.3,1012.92,0.01,0.0
2025-03-04 14:00:00,10.6,24.4,1012.92,-0.0,0.0
2025-03-04 15:00:00,14.6,16.6,1012.92,-0.0,0.0
2025-03-04 16:00:00,13.8,16.0,1012.92,0.01,0.91
2025-03-04 17:00:00,12.4,15.7,1012.92,-0.0,0.0
2025-03-04 18:00:00,18.1,23.8,1012.92,-0.0,0.0
2025-03-04 19:00:00,19.4,23.0,1012.92,0.0,0.0
2025-03-04 20:00:00,15.1,21.9,1012.92,0.0,0.0
2025-03-04 21:00:00,22.0,24.1,1012.93,0.01,0.0
2025-03-04 22:00:00,8.9,9.8,1012.93,0.01,0.0
2025-03-04 23:00:00,13.7,14.1,1012.94,0.0,0.0
2025-03-05 00:00:00,11.1,12.8,1012.94,0.0,0.0
2025-03-05 01:00:00,5.3,8.7,1012.94,0.0,0.0
2025-03-05 02:00:00,14.3,18.4,1012.94,0.0,0.0
2025-03-05 03:00:00,14.1,17.2,1012.94,0.0,0.0
2025-03-05 04:00:00,22.2,30.9,1012.94,-0.0,0.0
2025-03-05 05:00:00,17.8,26.5,1012.95,0.01,0.0
2025-03-05 06:00:00,9.6,13.6,1012.96,0.01,0.0
2025-03-05 07:00:00,23.9,24.3,1012.95,-0.01,0.0
2025-03-05 08:00:00,20.8,24.1,1012.95,0.0,0.0
2025-03-05 09:00:00,17.6,20.8,1012.94,-0.0,0.0
2025-03-05 10:00:00,13.5,16.5,1012.94,-0.0,0.0
2025-03-05 11:00:00,9.9,12.8,1012.94,0.0,1.68
2025-03-05 12:00:00,12.8,15.8,1012.95,0.0,2.84
2025-03-05 13:00:00,20.1,23.9,1012.95,-0.0,0.0
2025-03-05 14:00:00,24.1,27.2,1012.94,-0.01,0.0
2025-03-05 15:00:00,22.4,28.0,1012.93,-0.0,0.0
2025-03-05 16:00:00,12.2,18.3,1012.94,0.0,0.0
2025-03-05 17:00:00,9.1,11.4,1012.92,-0.01,0.0
2025-03-05 18:00:00,15.4,24.2,1012.93,0.01,0.0
2025-03-05 19:00:00,5.8,7.9,1012.93,0.0,1.85
2025-03-05 20:00:00,16.3,16.4,1012.94,0.01,0.0
2025-03-05 21:00:00,13.9,20.0,1012.94,-0.0,0.0
2025-03-05 22:00:00,12.3,14.8,1012.93,-0.01,0.0
2025-03-05 23:00:00,6.7,12.7,1012.93,0.0,0.83
2025-03-06 00:00:00,17.3,19.5,1012.94,0.01,0.0
2025-03-06 01:00:00,12.0,21.2,1012.94,0.0,0.0
2025-03-06 02:00:00,8.8,15.8,1012.94,-0.0,0.0
2025-03-06 03:00:00,0.3,0.8,1012.94,0.0,0.0
2025-03-06 04:00:00,14.6,15.2,1012.94,-0.0,0.0
2025-03-06 05:00:00,23.6,33.6,1012.93,-0.0,0.0
2025-03-06 06:00:00,23.0,25.8,1012.94,0.0,0.0
2025-03-06 07:00:00,12.4,14.9,1012.93,-0.01,0.0
2025-03-06 08:00:00,11.7,13.5,1012.93,-0.0,0.0
2025-03-06 09:00:00,17.0,20.9,1012.92,-0.01,0.0
2025-03-06 10:00:00,9.7,14.0,1012.91,-0.01,0.0
2025-03-06 11:00:00,16.2,23.3,1012.91,0.0,0.0
2025-03-06 12:00:00,18.5,19.3,1012.92,0.01,0.0
2025-03-06 13:00:00,20.8,21.2,1012.92,-0.0,0.0
2025-03-06 14:00:00,14.2,20.6,1012.91,-0.01,0.0
2025-03-06 15:00:00,13.7,21.7,1012.91,0.0,0.0
2025-03-06 16:00:00,10.3,10.6,1012.92,0.01,0.0
2025-03-06 17:00:00,10.6,18.8,1012.92,-0.0,0.0
2025-03-06 18:00:00,13.6,18.7,1012.92,-0.0,1.4
2025-03-06 19:00:00,16.5,24.8,1012.92,0.0,0.0
2025-03-06 20:00:00,19.3,24.1,1012.93,0.01,0.0
2025-03-06 21:00:00,10.7,13.3,1012.93,-0.0,0.0
2025-03-06 22:00:00,22.2,26.7,1012.92,-0.01,0.6
2025-03-06 23:00:00,13.3,21.5,1012.92,0.0,0.0
2025-03-07 00:00:00,14.6,16.9,1012.93,0.0,0.0
2025-03-07 01:00:00,11.0,14.8,1012.93,0.0,0.0
2025-03-07 02:00:00,2.6,7.1,1012.92,-0.0,0.0
2025-03-07 03:00:00,19.1,22.8,1012.93,0.0,0.0
2025-03-07 04:00:00,18.4,28.4,1012.93,0.0,0.0
2025-03-07 05:00:00,13.3,15.6,1012.93,-0.0,0.0
2025-03-07 06:00:00,15.1,21.6,1012.93,0.0,0.7
2025-03-07 07:00:00,17.3,22.0,1012.92,-0.01,0.0
2025-03-07 08:00:00,6.9,15.7,1012.92,0.0,0.0
2025-03-07 09:00:00,12.1,18.3,1012.92,-0.0,0.0
2025-03-07 10:00:00,18.7,23.0,1012.92,-0.0,0.0
2025-03-07 11:00:00,8.4,10.7,1012.92,-0.0,0.0
2025-03-07 12:00:00,16.2,23.6,1012.92,0.0,0.0
2025-03-07 13:00:00,7.9,8.5,1012.93,0.0,0.0
2025-03-07 14:00:00,17.1,24.0,1012.93,0.0,0.0
2025-03-07 15:00:00,14.5,16.2,1012.93,-0.0,0.0
2025-03-07 16:00:00,6.6,15.4,1012.93,0.0,0.0
2025-03-07 17:00:00,20.5,26.0,1012.93,0.0,0.0
2025-03-07 18:00:00,11.0,17.9,1012.93,-0.0,0.0
2025-03-07 19:00:00,10.7,15.9,1012.93,-0.0,0.0
2025-03-07 20:00:00,15.7,16.0,1012.93,-0.0,0.0
2025-03-07 21:00:00,20.5,22.9,1012.93,0.0,0.0
2025-03-07 22:00:00,9.6,16.6,1012.93,-0.0,0.0
2025-03-07 23:00:00,15.0,20.5,1012.93,-0.0,0.0
2025-03-08 00:00:00,16.9,25.4,1012.94,0.01,0.0
2025-03-08 01:00:00,18.2,24.4,1012.94,0.0,0.0
2025-03-08 02:00:00,15.6,17.7,1012.94,-0.0,0.0
2025-03-08 03:00:00,12.9,15.5,1012.94,0.0,0.0
2025-03-08 04:00:00,10.6,15.9,1012.94,0.0,0.0
2025-03-08 05:00:00,15.2,17.1,1012.94,0.0,0.0
2025-03-08 06:00:00,9.4,19.4,1012.95,0.0,0.0
2025-03-08 07:00:00,0.1,6.4,1012.95,0.01,0.0
2025-03-08 08:00:00,16.9,25.6,1012.95,0.0,0.0
2025-03-08 09:00:00,19.3,19.6,1012.95,-0.0,0.0
2025-03-08 10:00:00,2.9,11.6,1012.96,0.01,0.0
2025-03-08 11:00:00,9.7,21.4,1012.96,0.0,0.0
2025-03-08 12:00:00,17.8,18.8,1012.96,0.0,0.0
2025-03-08 13:00:00,25.0,32.3,1012.96,0.0,0.0
2025-03-08 14:00:00,14.8,19.8,1012.96,-0.0,0.0
2025-03-08 15:00:00,11.1,11.5,1012.96,0.0,5.4
2025-03-08 16:00:00,13.8,20.3,1012.96,-0.0,0.0
2025-03-08 17:00:00,21.6,29.1,1012.95,-0.0,0.0
2025-03-08 18:00:00,11.5,14.7,1012.95,-0.0,0.0
2025-03-08 19:00:00,10.7,19.2,1012.94,-0.01,0.0
2025-03-08 20:00:00,12.3,12.3,1012.94,-0.0,0.0
2025-03-08 21:00:00,10.0,10.5,1012.94,-0.0,0.0
2025-03-08 22:00:00,15.4,20.8,1012.94,0.0,0.0
2025-03-08 23:00:00,22.9,28.0,1012.94,-0.0,0.0
2025-03-09 00:00:00,16.4,19.3,1012.92,-0.01,0.0
2025-03-09 01:00:00,13.5,20.9,1012.93,0.01,0.0
2025-03-09 02:00:00,13.3,19.9,1012.94,0.01,0.0
2025-03-09 03:00:00,6.9,14.5,1012.94,0.0,0.0
2025-03-09 04:00:00,19.2,23.8,1012.95,0.01,0.0
2025-03-09 05:00:00,14.4,21.2,1012.94,-0.0,0.0
2025-03-09 06:00:00,13.9,17.6,1012.95,0.01,0.0
2025-03-09 07:00:00,30.7,41.9,1012.95,-0.0,0.0
2025-03-09 08:00:00,16.3,18.9,1012.95,0.0,0.0
2025-03-09 09:00:00,11.0,22.3,1012.94,-0.01,3.39
2025-03-09 10:00:00,12.6,17.7,1012.94,0.0,0.0
2025-03-09 11:00:00,20.5,21.4,1012.95,0.0,0.0
2025-03-09 12:00:00,15.3,24.4,1012.95,-0.0,0.0
2025-03-09 13:00:00,7.6,13.0,1012.95,0.0,0.0
2025-03-09 14:00:00,19.4,27.0,1012.95,0.0,0.0
2025-03-09 15:00:00,11.4,20.1,1012.95,-0.0,0.0
2025-03-09 16:00:00,24.1,30.1,1012.94,-0.0,0.0
2025-03-09 17:00:00,20.2,23.4,1012.95,0.0,0.0
2025-03-09 18:00:00,12.5,20.4,1012.94,-0.0,0.0
2025-03-09 19:00:00,21.2,26.2,1012.95,0.0,0.0
2025-03-09 20:00:00,15.1,22.2,1012.96,0.01,0.0
2025-03-09 21:00:00,19.0,20.5,1012.95,-0.01,0.0
2025-03-09 22:00:00,17.2,23.5,1012.95,0.01,0.0
2025-03-09 23:00:00,10.5,13.6,1012.96,0.01,0.0
2025-03-10 00:00:00,11.6,21.6,1012.96,0.0,0.0
2025-03-10 01:00:00,19.9,26.8,1012.97,0.0,0.0
2025-03-10 02:00:00,13.1,18.8,1012.97,0.01,0.0
2025-03-10 03:00:00,12.8,19.3,1012.97,-0.0,0.0
2025-03-10 04:00:00,10.0,12.0,1012.97,0.0,0.0
2025-03-10 05:00:00,16.9,26.8,1012.97,-0.01,0.0
2025-03-10 06:00:00,25.1,36.1,1012.97,0.0,0.0
2025-03-10 07:00:00,9.4,15.6,1012.97,0.0,0.0
2025-03-10 08:00:00,14.9,24.7,1012.97,0.0,0.0
2025-03-10 09:00:00,21.8,25.1,1012.98,0.01,0.0
2025-03-10 10:00:00,14.4,17.0,1012.97,-0.0,0.0
2025-03-10 11:00:00,17.0,22.1,1012.97,-0.0,0.0
2025-03-10 12:00:00,9.5,15.8,1012.98,0.01,0.0
2025-03-10 13:00:00,16.9,20.7,1012.98,-0.0,0.0
2025-03-10 14:00:00,13.8,20.4,1012.98,0.0,0.0
2025-03-10 15:00:00,19.7,25.6,1012.98,-0.0,0.0
2025-03-10 16:00:00,20.7,22.7,1012.98,-0.0,0.0
2025-03-10 17:00:00,27.7,34.3,1012.98,0.01,0.0
2025-03-10 18:00:00,17.7,25.3,1012.98,-0.0,0.0
2025-03-10 19:00:00,16.4,21.9,1012.97,-0.01,0.0
2025-03-10 20:00:00,15.8,24.3,1012.97,-0.0,0.0
2025-03-10 21:00:00,13.0,14.3,1012.96,-0.01,0.0
2025-03-10 22:00:00,16.5,22.9,1012.96,-0.0,0.0
2025-03-10 23:00:00,13.3,14.8,1012.95,-0.0,0.0
2025-03-11 00:00:00,15.6,17.3,1012.96,0.0,0.0
2025-03-11 01:00:00,21.4,24.5,1012.95,-0.0,0.0
2025-03-11 02:00:00,9.8,12.0,1012.96,0.0,0.0
2025-03-11 03:00:00,20.5,23.9,1012.97,0.01,0.0
2025-03-11 04:00:00,21.4,25.8,1012.97,0.0,0.0
2025-03-11 05:00:00,14.2,21.7,1012.97,-0.0,0.0
2025-03-11 06:00:00,4.2,8.2,1012.97,0.0,0.0
2025-03-11 07:00:00,11.8,12.0,1012.96,-0.01,0.0
2025-03-11 08:00:00,21.3,29.7,1012.96,-0.0,0.0
2025-03-11 09:00:00,14.7,17.2,1012.96,-0.0,0.0
2025-03-11 10:00:00,9.8,14.6,1012.96,0.0,0.0
2025-03-11 11:00:00,12.3,18.6,1012.97,0.01,0.0
2025-03-11 12:00:00,19.0,24.6,1012.98,0.0,0.0
2025-03-11 13:00:00,17.5,25.8,1012.97,-0.01,0.0
2025-03-11 14:00:00,13.6,20.0,1012.96,-0.0,0.0
2025-03-11 15:00:00,13.0,15.4,1012.96,0.0,0.0
2025-03-11 16:00:00,12.8,24.3,1012.96,0.0,0.0
2025-03-11 17:00:00,10.2,15.8,1012.96,-0.0,1.23
2025-03-11 18:00:00,22.9,27.5,1012.96,0.0,0.0
2025-03-11 19:00:00,13.2,21.1,1012.96,-0.01,0.0
2025-03-11 20:00:00,20.9,26.6,1012.95,-0.0,0.0
2025-03-11 21:00:00,22.4,28.6,1012.95,0.0,0.0
2025-03-11 22:00:00,19.8,32.3,1012.95,-0.01,0.0
2025-03-11 23:00:00,12.6,16.8,1012.95,0.0,0.0
2025-03-12 00:00:00,16.8,20.8,1012.95,-0.01,0.0
2025-03-12 01:00:00,14.7,20.0,1012.95,0.01,0.0
2025-03-12 02:00:00,10.3,18.5,1012.95,-0.0,0.0
2025-03-12 03:00:00,16.4,16.9,1012.95,-0.0,0.0
2025-03-12 04:00:00,8.9,9.8,1012.95,0.0,0.0
2025-03-12 05:00:00,20.8,24.0,1012.95,-0.0,0.0
2025-03-12 06:00:00,12.5,12.6,1012.95,0.0,0.0
2025-03-12 07:00:00,15.8,19.5,1012.95,0.0,0.0
2025-03-12 08:00:00,16.2,22.7,1012.96,0.0,0.0
2025-03-12 09:00:00,13.5,15.8,1012.96,0.0,0.0
2025-03-12 10:00:00,17.8,18.5,1012.96,-0.0,0.08
2025-03-12 11:00:00,12.4,17.6,1012.96,-0.0,0.0
2025-03-12 12:00:00,19.2,26.8,1012.97,0.01,0.0
2025-03-12 13:00:00,8.1,8.2,1012.98,0.0,0.0
2025-03-12 14:00:00,15.5,23.0,1012.97,-0.0,0.0
2025-03-12 15:00:00,24.5,32.0,1012.97,0.0,0.0
2025-03-12 16:00:00,9.8,17.7,1012.97,-0.0,0.0
2025-03-12 17:00:00,11.4,20.1,1012.97,-0.0,0.0
2025-03-12 18:00:00,17.4,29.0,1012.96,-0.01,0.0
2025-03-12 19:00:00,15.7,19.6,1012.96,-0.0,0.0
2025-03-12 20:00:00,16.6,21.9,1012.97,0.01,2.67
2025-03-12 21:00:00,17.3,21.1,1012.97,0.0,2.87
2025-03-12 22:00:00,18.0,23.0,1012.96,-0.01,0.0
2025-03-12 23:00:00,20.4,30.0,1012.97,0.01,0.0
2025-03-13 00:00:00,16.9,17.9,1012.97,0.01,0.0
2025-03-13 01:00:00,13.6,16.0,1012.97,-0.0,0.0
2025-03-13 02:00:00,18.2,27.3,1012.97,0.0,0.0
2025-03-13 03:00:00,24.3,32.4,1012.97,-0.0,0.0
2025-03-13 04:00:00,14.2,18.1,1012.97,-0.0,0.0
2025-03-13 05:00:00,10.0,17.6,1012.97,0.01,0.0
2025-03-13 06:00:00,20.4,26.4,1012.97,-0.0,0.0
2025-03-13 07:00:00,14.2,23.7,1012.96,-0.01,0.0
2025-03-13 08:00:00,4.0,9.2,1012.96,-0.0,0.0
2025-03-13 09:00:00,19.1,27.2,1012.96,-0.0,0.0
2025-03-13 10:00:00,12.2,25.1,1012.97,0.01,0.0
2025-03-13 11:00:00,14.4,21.2,1012.97,0.0,0.0
2025-03-13 12:00:00,16.5,21.6,1012.97,-0.0,0.0
2025-03-13 13:00:00,15.8,23.0,1012.97,0.01,0.0
2025-03-13 14:00:00,18.4,22.3,1012.97,0.0,0.0
2025-03-13 15:00:00,12.7,24.9,1012.97,-0.0,0.0
2025-03-13 16:00:00,17.4,22.9,1012.97,0.01,0.0
2025-03-13 17:00:00,13.5,17.7,1012.98,0.0,0.0
2025-03-13 18:00:00,18.5,21.0,1012.98,0.0,0.0
2025-03-13 19:00:00,17.9,26.2,1012.98,0.0,0.0
2025-03-13 20:00:00,10.2,17.8,1012.97,-0.01,0.0
2025-03-13 21:00:00,20.3,23.8,1012.97,-0.0,0.0
2025-03-13 22:00:00,12.2,18.9,1012.97,0.0,0.0
2025-03-13 23:00:00,18.9,19.4,1012.97,-0.0,0.0
2025-03-14 00:00:00,16.7,22.3,1012.97,0.01,0.0
2025-03-14 01:00:00,24.0,30.4,1012.98,0.0,0.1
2025-03-14 02:00:00,13.7,23.8,1012.98,0.0,0.0
2025-03-14 03:00:00,13.1,15.8,1012.98,0.0,0.0
2025-03-14 04:00:00,14.8,16.0,1012.98,0.01,0.0
2025-03-14 05:00:00,13.3,15.6,1012.99,0.0,0.0
2025-03-14 06:00:00,18.9,19.9,1012.99,0.0,0.0
2025-03-14 07:00:00,6.8,15.8,1012.99,-0.0,0.0
2025-03-14 08:00:00,9.6,19.2,1012.98,-0.0,0.0
2025-03-14 09:00:00,9.5,15.5,1012.98,0.0,0.0
2025-03-14 10:00:00,19.6,28.3,1012.98,-0.0,0.0
2025-03-14 11:00:00,23.4,28.8,1012.98,-0.0,0.0
2025-03-14 12:00:00,14.3,19.0,1012.99,0.01,0.0
2025-03-14 13:00:00,14.0,18.0,1012.98,-0.01,0.0
2025-03-14 14:00:00,15.2,19.3,1012.98,-0.0,0.0
2025-03-14 15:00:00,20.7,21.1,1012.98,0.01,0.0
2025-03-14 16:00:00,10.2,16.0,1012.99,0.0,0.0
2025-03-14 17:00:00,16.0,20.9,1012.99,-0.0,0.0
2025-03-14 18:00:00,19.7,26.9,1012.99,0.0,0.0
2025-03-14 19:00:00,17.4,22.7,1012.99,0.0,1.54
2025-03-14 20:00:00,15.8,20.3,1012.98,-0.01,0.0
2025-03-14 21:00:00,19.9,22.3,1012.98,-0.0,0.0
2025-03-14 22:00:00,1.3,6.5,1012.99,0.01,0.0
2025-03-14 23:00:00,18.2,25.4,1012.98,-0.0,0.0
2025-03-15 00:00:00,11.6,13.2,1012.98,-0.0,0.0
2025-03-15 01:00:00,5.7,11.0,1012.98,-0.0,0.0
2025-03-15 02:00:00,17.4,23.1,1012.98,-0.0,0.0
2025-03-15 03:00:00,21.7,24.5,1012.98,-0.0,0.0
2025-03-15 04:00:00,14.2,17.4,1012.98,0.0,0.0
2025-03-15 05:00:00,19.6,25.3,1012.98,0.0,0.0
2025-03-15 06:00:00,22.9,24.5,1012.98,0.0,0.0
2025-03-15 07:00:00,21.4,27.4,1012.98,-0.01,0.0
2025-03-15 08:00:00,23.1,25.4,1012.98,-0.0,0.0
2025-03-15 09:00:00,18.6,26.8,1012.97,-0.0,0.0
2025-03-15 10:00:00,15.2,27.2,1012.98,0.0,0.0
2025-03-15 11:00:00,6.9,9.3,1012.97,-0.0,0.0
2025-03-15 12:00:00,13.6,20.2,1012.98,0.0,0.0
2025-03-15 13:00:00,10.7,13.5,1012.98,0.01,0.0
2025-03-15 14:00:00,25.7,33.8,1012.98,-0.0,0.0
2025-03-15 15:00:00,14.0,15.2,1012.98,-0.0,0.0
2025-03-15 16:00:00,15.5,21.9,1012.97,-0.0,0.0
2025-03-15 17:00:00,17.6,20.0,1012.99,0.01,0.0
2025-03-15 18:00:00,15.1,19.5,1012.98,-0.0,0.0
2025-03-15 19:00:00,23.3,25.2,1012.99,0.01,0.0
2025-03-15 20:00:00,11.8,19.3,1012.99,-0.01,0.0
2025-03-15 21:00:00,15.8,18.3,1012.98,-0.0,0.0
2025-03-15 22:00:00,11.2,17.9,1012.98,-0.0,0.0
2025-03-15 23:00:00,8.3,12.3,1012.97,-0.0,0.0
2025-03-16 00:00:00,11.8,16.5,1012.97,-0.0,0.0
2025-03-16 01:00:00,14.7,20.1,1012.97,-0.0,2.05
