timestamp,ais_density_ships_per_km2,distance_to_nearest_outfall_km,dumping_hotspot_flag
2025-05-07 04:00:00,0.635,1.84,0
2025-05-07 05:00:00,0.587,3.05,0
2025-05-07 06:00:00,0.382,3.39,0
2025-05-07 07:00:00,1.718,4.27,0
2025-05-07 08:00:00,1.261,4.06,0
2025-05-07 09:00:00,2.116,1.67,0
2025-05-07 10:00:00,1.695,4.6,0
2025-05-07 11:00:00,0.96,5.11,0
2025-05-07 12:00:00,0.515,1.56,0
2025-05-07 13:00:00,2.32,2.1,0
2025-05-07 14:00:00,0.181,3.18,0
2025-05-07 15:00:00,0.995,3.9,0
2025-05-07 16:00:00,1.004,3.96,0
2025-05-07 17:00:00,0.812,3.42,0
2025-05-07 18:00:00,0.689,0.92,0
2025-05-07 19:00:00,0.467,5.32,0
2025-05-07 20:00:00,0.765,1.72,0
2025-05-07 21:00:00,0.78,5.93,0
2025-05-07 22:00:00,0.922,5.6,0
2025-05-07 23:00:00,0.59,1.5,0
2025-05-08 00:00:00,0.588,4.13,0
2025-05-08 01:00:00,0.383,5.95,0
2025-05-08 02:00:00,0.867,4.56,0
2025-05-08 03:00:00,0.819,0.44,0
2025-05-08 04:00:00,0.952,3.43,0
2025-05-08 05:00:00,0.584,5.0,0
2025-05-08 06:00:00,0.654,6.53,0
2025-05-08 07:00:00,1.188,3.26,0
2025-05-08 08:00:00,1.512,0.5,0
2025-05-08 09:00:00,0.668,7.44,0
2025-05-08 10:00:00,0.823,3.28,0
2025-05-08 11:00:00,0.465,6.1,0
2025-05-08 12:00:00,0.497,3.04,0
2025-05-08 13:00:00,0.872,4.49,0
2025-05-08 14:00:00,0.695,2.27,0
2025-05-08 15:00:00,1.68,2.3,0
2025-05-08 16:00:00,1.218,6.76,0
2025-05-08 17:00:00,1.959,5.19,0
2025-05-08 18:00:00,1.965,3.45,0
2025-05-08 19:00:00,1.209,5.18,0
2025-05-08 20:00:00,0.002,2.28,0
2025-05-08 21:00:00,0.959,3.5,0
2025-05-08 22:00:00,1.258,3.68,0
2025-05-08 23:00:00,1.053,2.13,0
2025-05-09 00:00:00,0.94,1.9,0
2025-05-09 01:00:00,0.701,0.1,0
2025-05-09 02:00:00,0.329,1.76,0
2025-05-09 03:00:00,1.05,6.79,0
2025-05-09 04:00:00,0.722,0.3,0
2025-05-09 05:00:00,0.925,3.44,0
2025-05-09 06:00:00,0.848,3.77,0
2025-05-09 07:00:00,2.4,3.05,0
2025-05-09 08:00:00,1.343,5.07,0
2025-05-09 09:00:00,0.972,3.0,0
2025-05-09 10:00:00,0.518,5.22,0
2025-05-09 11:00:00,0.361,4.49,0
2025-05-09 12:00:00,1.572,1.06,0
2025-05-09 13:00:00,0.851,5.59,0
2025-05-09 14:00:00,0.93,2.94,0
2025-05-09 15:00:00,0.874,0.28,0
2025-05-09 16:00:00,0.545,4.35,0
2025-05-09 17:00:00,1.026,2.98,1
2025-05-09 18:00:00,1.234,6.43,0
2025-05-09 19:00:00,0.596,5.47,0
2025-05-09 20:00:00,1.399,1.88,0
2025-05-09 21:00:00,0.311,5.21,0
2025-05-09 22:00:00,0.624,2.25,0
2025-05-09 23:00:00,0.946,0.52,0
2025-05-10 00:00:00,0.795,2.39,0
2025-05-10 01:00:00,0.143,1.11,0
2025-05-10 02:00:00,0.315,3.48,0
2025-05-10 03:00:00,1.027,6.97,0
2025-05-10 04:00:00,1.076,3.64,0
2025-05-10 05:00:00,0.975,4.33,0
2025-05-10 06:00:00,1.064,1.69,0
2025-05-10 07:00:00,1.051,2.53,0
2025-05-10 08:00:00,1.136,4.48,0
2025-05-10 09:00:00,1.551,3.38,0
2025-05-10 10:00:00,1.12,2.2,0
2025-05-10 11:00:00,1.424,5.31,0
2025-05-10 12:00:00,1.989,3.75,0
2025-05-10 13:00:00,0.62,7.2,0
2025-05-10 14:00:00,1.089,4.69,0
2025-05-10 15:00:00,0.685,1.46,0
2025-05-10 16:00:00,0.964,3.71,0
2025-05-10 17:00:00,1.139,1.33,0
2025-05-10 18:00:00,0.672,7.11,0
2025-05-10 19:00:00,0.226,1.72,0
2025-05-10 20:00:00,0.416,5.51,0
2025-05-10 21:00:00,0.977,5.22,0
2025-05-10 22:00:00,0.533,2.27,0
2025-05-10 23:00:00,0.713,4.09,0
2025-05-11 00:00:00,0.82,3.96,1
2025-05-11 01:00:00,1.163,5.0,0
2025-05-11 02:00:00,0.686,3.82,0
2025-05-11 03:00:00,0.899,2.3,0
2025-05-11 04:00:00,0.347,4.51,0
2025-05-11 05:00:00,0.736,4.52,0
2025-05-11 06:00:00,0.613,1.82,0
2025-05-11 07:00:00,1.115,0.65,0
2025-05-11 08:00:00,1.277,4.56,0
2025-05-11 09:00:00,1.059,4.17,0
2025-05-11 10:00:00,0.946,4.28,0
2025-05-11 11:00:00,1.361,5.87,0
2025-05-11 12:00:00,0.958,5.08,0
2025-05-11 13:00:00,0.952,5.83,0
2025-05-11 14:00:00,0.568,4.91,0
2025-05-11 15:00:00,1.503,3.76,0
2025-05-11 16:00:00,1.175,1.29,0
2025-05-11 17:00:00,0.912,6.27,0
2025-05-11 18:00:00,0.577,3.12,0
2025-05-11 19:00:00,2.602,2.41,0
2025-05-11 20:00:00,0.61,4.65,0
2025-05-11 21:00:00,0.497,0.2,0
2025-05-11 22:00:00,0.607,2.17,0
2025-05-11 23:00:00,1.168,2.37,0
2025-05-12 00:00:00,0.674,2.32,0
2025-05-12 01:00:00,0.873,6.98,0
2025-05-12 02:00:00,0.624,3.35,0
2025-05-12 03:00:00,1.537,2.35,0
2025-05-12 04:00:00,0.958,3.41,0
2025-05-12 05:00:00,0.54,5.04,0
2025-05-12 06:00:00,1.622,0.07,0
2025-05-12 07:00:00,1.052,3.71,0
2025-05-12 08:00:00,2.296,2.68,0
2025-05-12 09:00:00,2.011,3.99,0
2025-05-12 10:00:00,1.377,1.44,0
2025-05-12 11:00:00,1.058,3.18,0
2025-05-12 12:00:00,0.819,3.25,0
2025-05-12 13:00:00,1.729,1.21,0
2025-05-12 14:00:00,2.071,6.86,0
2025-05-12 15:00:00,1.025,4.25,0
2025-05-12 16:00:00,1.47,5.16,0
2025-05-12 17:00:00,1.503,2.86,0
2025-05-12 18:00:00,1.734,3.89,0
2025-05-12 19:00:00,0.733,1.34,0
2025-05-12 20:00:00,1.466,2.35,0
2025-05-12 21:00:00,1.698,1.88,0
2025-05-12 22:00:00,0.838,4.03,0
2025-05-12 23:00:00,0.981,6.57,0
2025-05-13 00:00:00,0.952,5.13,0
2025-05-13 01:00:00,1.021,6.76,0
2025-05-13 02:00:00,0.337,4.93,0
2025-05-13 03:00:00,1.619,4.26,0
2025-05-13 04:00:00,0.84,1.84,0
2025-05-13 05:00:00,1.018,4.08,0
2025-05-13 06:00:00,1.253,2.65,0
2025-05-13 07:00:00,1.766,5.0,0
2025-05-13 08:00:00,0.899,1.05,0
2025-05-13 09:00:00,0.416,3.31,0
2025-05-13 10:00:00,1.129,3.53,0
2025-05-13 11:00:00,1.488,6.72,0
2025-05-13 12:00:00,0.992,1.66,0
2025-05-13 13:00:00,0.797,5.6,0
2025-05-13 14:00:00,1.409,4.98,0
2025-05-13 15:00:00,0.643,3.04,0
2025-05-13 16:00:00,1.788,4.24,0
2025-05-13 17:00:00,1.013,3.05,0
2025-05-13 18:00:00,1.498,3.53,0
2025-05-13 19:00:00,0.503,4.86,0
2025-05-13 20:00:00,2.012,8.08,0
2025-05-13 21:00:00,0.988,5.24,0
2025-05-13 22:00:00,1.045,3.95,1
2025-05-13 23:00:00,0.284,6.06,1
2025-05-14 00:00:00,0.5,0.94,0
2025-05-14 01:00:00,0.88,2.77,0
2025-05-14 02:00:00,0.367,3.62,0
2025-05-14 03:00:00,0.549,1.63,0
2025-05-14 04:00:00,1.102,2.53,0
2025-05-14 05:00:00,0.558,0.52,0
2025-05-14 06:00:00,1.424,1.2,0
2025-05-14 07:00:00,0.704,3.06,0
2025-05-14 08:00:00,1.561,1.81,0
2025-05-14 09:00:00,0.527,4.26,0
2025-05-14 10:00:00,1.556,3.98,0
2025-05-14 11:00:00,2.498,4.14,0
2025-05-14 12:00:00,0.879,2.59,0
2025-05-14 13:00:00,0.803,5.45,0
2025-05-14 14:00:00,1.884,4.4,0
2025-05-14 15:00:00,1.239,3.9,0
2025-05-14 16:00:00,0.498,3.92,0
2025-05-14 17:00:00,1.404,3.13,0
2025-05-14 18:00:00,1.33,5.87,0
2025-05-14 19:00:00,0.82,5.55,0
2025-05-14 20:00:00,0.797,2.84,0
2025-05-14 21:00:00,1.147,3.8,0
2025-05-14 22:00:00,0.405,2.79,0
2025-05-14 23:00:00,0.252,7.94,0
2025-05-15 00:00:00,0.49,3.04,0
2025-05-15 01:00:00,1.146,5.65,0
2025-05-15 02:00:00,0.695,8.32,0
2025-05-15 03:00:00,0.574,4.07,0
2025-05-15 04:00:00,0.773,0.36,0
2025-05-15 05:00:00,0.995,6.22,0
2025-05-15 06:00:00,2.121,2.58,0
2025-05-15 07:00:00,1.411,2.26,0
2025-05-15 08:00:00,2.376,6.7,0
2025-05-15 09:00:00,1.639,1.16,0
2025-05-15 10:00:00,1.021,6.08,0
2025-05-15 11:00:00,1.735,3.1,0
2025-05-15 12:00:00,1.582,0.16,0
2025-05-15 13:00:00,1.897,5.09,0
2025-05-15 14:00:00,1.642,0.55,0
2025-05-15 15:00:00,1.268,3.42,0
2025-05-15 16:00:00,0.911,0.56,0
2025-05-15 17:00:00,1.281,2.91,0
2025-05-15 18:00:00,0.311,4.75,0
2025-05-15 19:00:00,1.102,4.26,0
2025-05-15 20:00:00,0.492,3.87,0
2025-05-15 21:00:00,0.983,5.32,0
2025-05-15 22:00:00,1.134,3.5,0
2025-05-15 23:00:00,0.926,3.11,0
2025-05-16 00:00:00,0.735,4.01,0
2025-05-16 01:00:00,0.686,2.31,0
2025-05-16 02:00:00,1.28,5.05,0
2025-05-16 03:00:00,1.195,3.63,0
2025-05-16 04:00:00,0.375,4.79,0
2025-05-16 05:00:00,0.902,3.18,0
2025-05-16 06:00:00,1.395,4.4,0
2025-05-16 07:00:00,1.077,4.7,0
2025-05-16 08:00:00,0.381,0.13,0
2025-05-16 09:00:00,0.033,0.87,0
2025-05-16 10:00:00,1.303,2.5,0
2025-05-16 11:00:00,0.184,3.26,0
2025-05-16 12:00:00,0.886,5.8,0
2025-05-16 13:00:00,1.611,4.32,0
2025-05-16 14:00:00,1.45,4.44,0
2025-05-16 15:00:00,0.842,6.28,0
2025-05-16 16:00:00,1.737,5.98,0
2025-05-16 17:00:00,1.516,1.68,0
2025-05-16 18:00:00,0.907,5.72,0
2025-05-16 19:00:00,2.113,3.69,0
2025-05-16 20:00:00,1.492,2.57,0
2025-05-16 21:00:00,0.488,2.97,0
2025-05-16 22:00:00,0.021,2.37,0
2025-05-16 23:00:00,0.89,3.75,0
2025-05-17 00:00:00,0.598,3.35,0
2025-05-17 01:00:00,0.808,5.72,0
2025-05-17 02:00:00,0.705,6.98,0
2025-05-17 03:00:00,0.079,2.77,0
2025-05-17 04:00:00,0.683,1.17,0
2025-05-17 05:00:00,0.359,4.7,0
2025-05-17 06:00:00,0.895,5.2,0
2025-05-17 07:00:00,0.853,4.18,0
2025-05-17 08:00:00,1.238,0.73,0
2025-05-17 09:00:00,1.38,2.07,0
2025-05-17 10:00:00,1.477,3.76,0
2025-05-17 11:00:00,0.239,2.39,0
2025-05-17 12:00:00,2.053,1.7,0
2025-05-17 13:00:00,0.221,7.36,0
2025-05-17 14:00:00,1.192,1.7,0
2025-05-17 15:00:00,0.703,5.67,0
2025-05-17 16:00:00,1.377,4.24,0
2025-05-17 17:00:00,0.102,4.59,0
2025-05-17 18:00:00,2.13,5.55,0
2025-05-17 19:00:00,0.984,2.26,0
2025-05-17 20:00:00,1.5,2.96,0
2025-05-17 21:00:00,0.48,4.35,0
2025-05-17 22:00:00,1.464,0.17,0
2025-05-17 23:00:00,0.251,6.47,0
2025-05-18 00:00:00,0.252,3.71,0
2025-05-18 01:00:00,1.345,1.8,0
2025-05-18 02:00:00,0.33,5.47,0
2025-05-18 03:00:00,0.772,3.66,0
2025-05-18 04:00:00,1.423,2.2,0
2025-05-18 05:00:00,0.638,5.2,0
2025-05-18 06:00:00,1.356,0.69,0
2025-05-18 07:00:00,1.689,4.26,0
2025-05-18 08:00:00,1.218,5.86,0
2025-05-18 09:00:00,1.981,2.0,0
2025-05-18 10:00:00,1.623,1.19,0
2025-05-18 11:00:00,0.664,4.26,0
2025-05-18 12:00:00,1.639,2.28,0
2025-05-18 13:00:00,1.179,7.55,0
2025-05-18 14:00:00,1.182,2.55,0
2025-05-18 15:00:00,1.399,3.15,0
2025-05-18 16:00:00,1.752,4.44,0
2025-05-18 17:00:00,0.622,0.23,0
2025-05-18 18:00:00,1.983,3.61,0
2025-05-18 19:00:00,1.946,5.52,0
2025-05-18 20:00:00,0.821,3.35,0
2025-05-18 21:00:00,1.503,1.43,0
2025-05-18 22:00:00,0.731,2.72,0
2025-05-18 23:00:00,1.027,0.05,0
2025-05-19 00:00:00,0.615,2.98,0
2025-05-19 01:00:00,1.128,5.5,0
2025-05-19 02:00:00,0.622,2.38,0
2025-05-19 03:00:00,0.864,4.76,0
2025-05-19 04:00:00,0.247,0.83,0
2025-05-19 05:00:00,0.611,6.88,0
2025-05-19 06:00:00,0.861,5.54,0
2025-05-19 07:00:00,0.065,2.61,0
2025-05-19 08:00:00,1.661,1.12,0
2025-05-19 09:00:00,0.969,2.59,0
2025-05-19 10:00:00,0.109,4.01,0
2025-05-19 11:00:00,1.561,5.45,0
2025-05-19 12:00:00,1.854,0.3,0
2025-05-19 13:00:00,1.119,5.67,0
2025-05-19 14:00:00,0.294,3.96,0
2025-05-19 15:00:00,0.07,1.41,0
2025-05-19 16:00:00,0.465,1.09,0
2025-05-19 17:00:00,0.702,3.75,0
2025-05-19 18:00:00,2.226,3.9,0
2025-05-19 19:00:00,1.078,2.39,0
2025-05-19 20:00:00,0.436,5.14,0
2025-05-19 21:00:00,0.554,7.16,0
2025-05-19 22:00:00,1.228,2.78,0
2025-05-19 23:00:00,1.022,2.16,0
2025-05-20 00:00:00,0.819,6.59,0
2025-05-20 01:00:00,0.733,3.1,0
2025-05-20 02:00:00,0.801,4.69,0
2025-05-20 03:00:00,0.862,2.41,0
2025-05-20 04:00:00,0.722,5.55,0
2025-05-20 05:00:00,0.841,1.26,0
2025-05-20 06:00:00,1.02,3.76,0
2025-05-20 07:00:00,0.687,4.03,0
2025-05-20 08:00:00,1.042,3.17,0
2025-05-20 09:00:00,1.398,2.35,0
2025-05-20 10:00:00,0.763,6.73,0
2025-05-20 11:00:00,1.453,4.96,0
2025-05-20 12:00:00,1.698,1.94,0
2025-05-20 13:00:00,1.405,0.11,0
2025-05-20 14:00:00,0.863,6.16,0
2025-05-20 15:00:00,1.258,1.83,0
2025-05-20 16:00:00,1.292,3.61,0
2025-05-20 17:00:00,1.32,3.67,0
2025-05-20 18:00:00,2.094,4.01,0
2025-05-20 19:00:00,0.505,0.46,0
2025-05-20 20:00:00,1.324,2.87,0
2025-05-20 21:00:00,0.64,3.47,0
2025-05-20 22:00:00,0.302,3.4,0
2025-05-20 23:00:00,0.297,4.79,0
2025-05-21 00:00:00,1.151,3.8,0
2025-05-21 01:00:00,0.238,4.3,0
2025-05-21 02:00:00,0.919,2.42,0
2025-05-21 03:00:00,0.853,6.57,0
2025-05-21 04:00:00,0.457,2.98,0
2025-05-21 05:00:00,1.134,4.09,0
2025-05-21 06:00:00,0.491,3.71,0
2025-05-21 07:00:00,0.871,4.31,0
2025-05-21 08:00:00,0.545,5.66,0
2025-05-21 09:00:00,1.659,1.99,0
2025-05-21 10:00:00,1.91,4.99,0
2025-05-21 11:00:00,1.349,4.83,0
2025-05-21 12:00:00,2.724,3.81,0
2025-05-21 13:00:00,1.467,3.91,0
2025-05-21 14:00:00,1.579,1.42,0
2025-05-21 15:00:00,1.804,2.89,0
2025-05-21 16:00:00,0.797,0.07,0
2025-05-21 17:00:00,1.445,2.95,0
2025-05-21 18:00:00,0.62,3.39,0
2025-05-21 19:00:00,0.409,0.98,0
2025-05-21 20:00:00,1.855,4.04,0
2025-05-21 21:00:00,0.46,5.67,0
2025-05-21 22:00:00,0.873,3.89,0
2025-05-21 23:00:00,1.453,3.49,0
2025-05-22 00:00:00,0.076,2.55,0
2025-05-22 01:00:00,1.06,4.17,0
2025-05-22 02:00:00,0.791,1.67,0
2025-05-22 03:00:00,0.772,0.84,0
2025-05-22 04:00:00,0.824,6.34,0
2025-05-22 05:00:00,0.807,5.23,0
2025-05-22 06:00:00,1.514,1.52,0
2025-05-22 07:00:00,0.569,0.9,0
2025-05-22 08:00:00,1.501,3.69,0
2025-05-22 09:00:00,0.523,3.62,0
2025-05-22 10:00:00,2.462,4.97,0
2025-05-22 11:00:00,1.137,2.9,0
2025-05-22 12:00:00,1.308,5.58,0
2025-05-22 13:00:00,2.262,3.11,0
2025-05-22 14:00:00,0.735,5.68,0
2025-05-22 15:00:00,1.193,3.17,0
2025-05-22 16:00:00,0.354,1.94,0
2025-05-22 17:00:00,0.618,2.83,0
2025-05-22 18:00:00,0.346,4.68,0
2025-05-22 19:00:00,1.679,4.14,0
2025-05-22 20:00:00,1.542,3.59,0
2025-05-22 21:00:00,0.625,1.62,0
2025-05-22 22:00:00,0.597,3.39,0
2025-05-22 23:00:00,1.188,2.32,0
2025-05-23 00:00:00,0.798,2.28,0
2025-05-23 01:00:00,0.453,5.29,0
2025-05-23 02:00:00,1.229,2.12,0
2025-05-23 03:00:00,0.743,2.02,0
2025-05-23 04:00:00,1.071,4.07,0
2025-05-23 05:00:00,0.829,1.85,0
2025-05-23 06:00:00,2.447,2.5,0
2025-05-23 07:00:00,1.076,6.97,0
2025-05-23 08:00:00,0.005,3.2,0
2025-05-23 09:00:00,1.063,4.72,0
2025-05-23 10:00:00,1.36,8.03,0
2025-05-23 11:00:00,1.476,3.86,0
2025-05-23 12:00:00,1.685,4.44,0
2025-05-23 13:00:00,0.851,4.06,0
2025-05-23 14:00:00,2.138,2.91,0
2025-05-23 15:00:00,1.779,3.73,0
2025-05-23 16:00:00,1.279,3.18,0
2025-05-23 17:00:00,0.784,1.86,0
2025-05-23 18:00:00,2.357,5.0,0
2025-05-23 19:00:00,1.638,0.24,0
2025-05-23 20:00:00,0.905,3.51,0
2025-05-23 21:00:00,1.361,3.0,0
2025-05-23 22:00:00,0.888,1.63,0
2025-05-23 23:00:00,1.404,4.62,0
2025-05-24 00:00:00,0.463,1.66,0
2025-05-24 01:00:00,0.72,2.77,0
2025-05-24 02:00:00,1.353,4.81,0
2025-05-24 03:00:00,0.532,0.03,0
2025-05-24 04:00:00,0.699,5.44,0
2025-05-24 05:00:00,0.295,3.43,0
2025-05-24 06:00:00,1.447,2.94,0
2025-05-24 07:00:00,1.893,1.02,0
2025-05-24 08:00:00,0.647,3.66,0
2025-05-24 09:00:00,1.469,3.54,0
2025-05-24 10:00:00,0.875,4.48,0
2025-05-24 11:00:00,0.295,2.65,0
2025-05-24 12:00:00,1.005,1.74,0
2025-05-24 13:00:00,0.855,4.06,0
2025-05-24 14:00:00,1.276,2.46,0
2025-05-24 15:00:00,1.016,4.41,0
2025-05-24 16:00:00,2.002,1.64,0
2025-05-24 17:00:00,0.865,4.93,0
2025-05-24 18:00:00,1.122,6.18,0
2025-05-24 19:00:00,1.344,3.2,0
2025-05-24 20:00:00,1.169,5.93,0
2025-05-24 21:00:00,0.586,4.86,0
2025-05-24 22:00:00,0.821,4.11,0
2025-05-24 23:00:00,1.01,3.48,0
2025-05-25 00:00:00,1.159,2.52,0
2025-05-25 01:00:00,0.047,5.66,0
2025-05-25 02:00:00,1.003,5.29,0
2025-05-25 03:00:00,0.53,1.62,0
2025-05-25 04:00:00,1.263,3.71,0
2025-05-25 05:00:00,1.173,2.03,0
2025-05-25 06:00:00,1.755,4.36,0
2025-05-25 07:00:00,0.85,4.85,0
2025-05-25 08:00:00,0.364,0.69,0
2025-05-25 09:00:00,1.963,3.35,0
2025-05-25 10:00:00,1.901,4.26,0
2025-05-25 11:00:00,0.002,3.66,0
2025-05-25 12:00:00,2.025,6.71,0
2025-05-25 13:00:00,1.413,0.67,0
2025-05-25 14:00:00,1.279,5.94,0
2025-05-25 15:00:00,0.707,1.91,0
2025-05-25 16:00:00,1.809,0.36,0
2025-05-25 17:00:00,0.924,4.08,0
2025-05-25 18:00:00,0.921,3.27,0
2025-05-25 19:00:00,0.082,3.67,0
2025-05-25 20:00:00,0.754,4.44,0
2025-05-25 21:00:00,0.403,4.49,0
2025-05-25 22:00:00,0.031,2.54,0
2025-05-25 23:00:00,1.424,4.96,0
2025-05-26 00:00:00,0.75,0.13,0
2025-05-26 01:00:00,0.23,3.33,0
2025-05-26 02:00:00,0.414,5.53,0
2025-05-26 03:00:00,0.568,4.01,0
2025-05-26 04:00:00,0.561,3.59,0
2025-05-26 05:00:00,1.12,2.88,0
2025-05-26 06:00:00,1.038,4.13,0
2025-05-26 07:00:00,1.259,3.0,0
2025-05-26 08:00:00,1.041,4.63,0
2025-05-26 09:00:00,1.898,2.57,0
2025-05-26 10:00:00,2.027,6.25,0
2025-05-26 11:00:00,1.12,4.48,0
2025-05-26 12:00:00,0.632,6.76,0
2025-05-26 13:00:00,1.134,2.8,0
2025-05-26 14:00:00,0.666,5.7,1
2025-05-26 15:00:00,1.388,1.22,0
2025-05-26 16:00:00,0.385,4.8,0
2025-05-26 17:00:00,1.067,3.29,0
2025-05-26 18:00:00,1.483,3.71,0
2025-05-26 19:00:00,0.858,4.81,0
2025-05-26 20:00:00,0.937,4.84,0
2025-05-26 21:00:00,0.903,5.01,0
2025-05-26 22:00:00,0.577,4.13,0
2025-05-26 23:00:00,1.17,4.48,0
2025-05-27 00:00:00,1.109,3.1,0
2025-05-27 01:00:00,1.027,2.34,0
2025-05-27 02:00:00,0.548,3.8,0
2025-05-27 03:00:00,1.029,0.36,0
2025-05-27 04:00:00,0.503,4.25,0
2025-05-27 05:00:00,0.765,5.07,0
2025-05-27 06:00:00,0.381,4.62,0
2025-05-27 07:00:00,1.894,2.4,0
2025-05-27 08:00:00,2.236,0.18,0
2025-05-27 09:00:00,1.335,4.68,0
2025-05-27 10:00:00,0.251,2.08,0
2025-05-27 11:00:00,1.069,1.18,0
2025-05-27 12:00:00,1.243,5.21,0
2025-05-27 13:00:00,1.21,1.06,0
2025-05-27 14:00:00,2.725,3.19,0
2025-05-27 15:00:00,1.053,6.7,0
2025-05-27 16:00:00,0.854,2.3,0
2025-05-27 17:00:00,1.298,1.58,0
2025-05-27 18:00:00,1.114,4.41,0
2025-05-27 19:00:00,0.75,4.09,0
2025-05-27 20:00:00,0.143,0.52,0
2025-05-27 21:00:00,1.093,3.59,0
2025-05-27 22:00:00,0.454,5.62,0
2025-05-27 23:00:00,0.397,6.02,0
2025-05-28 00:00:00,0.476,3.03,0
2025-05-28 01:00:00,0.215,4.39,0
2025-05-28 02:00:00,1.062,4.48,0
2025-05-28 03:00:00,1.009,5.31,0
2025-05-28 04:00:00,0.876,3.34,0
2025-05-28 05:00:00,1.084,5.83,0
2025-05-28 06:00:00,1.459,2.19,0
2025-05-28 07:00:00,1.553,4.9,0
2025-05-28 08:00:00,2.295,1.7,0
2025-05-28 09:00:00,1.789,0.28,0
2025-05-28 10:00:00,1.305,4.6,0
2025-05-28 11:00:00,0.64,8.82,0
2025-05-28 12:00:00,0.242,4.08,0
2025-05-28 13:00:00,0.144,3.12,0
2025-05-28 14:00:00,1.768,5.74,0
2025-05-28 15:00:00,0.865,2.7,0
2025-05-28 16:00:00,1.248,0.32,0
2025-05-28 17:00:00,0.628,5.2,0
2025-05-28 18:00:00,2.523,6.3,0
2025-05-28 19:00:00,0.122,3.73,0
2025-05-28 20:00:00,1.283,4.06,0
2025-05-28 21:00:00,0.657,2.4,0
2025-05-28 22:00:00,0.807,3.21,0
2025-05-28 23:00:00,0.672,3.9,0
2025-05-29 00:00:00,0.443,3.58,0
2025-05-29 01:00:00,0.353,3.56,1
2025-05-29 02:00:00,1.619,2.15,0
2025-05-29 03:00:00,0.681,3.8,0
2025-05-29 04:00:00,0.937,1.11,0
2025-05-29 05:00:00,0.162,4.36,0
2025-05-29 06:00:00,0.07,5.4,0
2025-05-29 07:00:00,0.794,4.51,1
2025-05-29 08:00:00,1.724,1.43,0
2025-05-29 09:00:00,1.217,2.0,0
2025-05-29 10:00:00,0.876,3.38,0
2025-05-29 11:00:00,1.458,5.04,0
2025-05-29 12:00:00,0.87,5.29,0
2025-05-29 13:00:00,2.026,4.15,0
2025-05-29 14:00:00,2.051,1.76,0
2025-05-29 15:00:00,0.854,5.61,0
2025-05-29 16:00:00,0.734,3.45,0
2025-05-29 17:00:00,1.156,2.78,0
2025-05-29 18:00:00,1.456,2.62,0
2025-05-29 19:00:00,1.036,0.76,0
2025-05-29 20:00:00,1.828,5.48,0
2025-05-29 21:00:00,0.906,3.27,0
2025-05-29 22:00:00,1.235,2.25,0
2025-05-29 23:00:00,0.351,4.59,0
2025-05-30 00:00:00,0.563,4.92,0
2025-05-30 01:00:00,1.013,0.38,0
2025-05-30 02:00:00,0.821,6.29,0
2025-05-30 03:00:00,0.725,7.5,0
2025-05-30 04:00:00,0.592,3.68,0
2025-05-30 05:00:00,0.835,3.93,0
2025-05-30 06:00:00,2.057,7.81,0
2025-05-30 07:00:00,0.005,1.53,0
2025-05-30 08:00:00,1.109,2.56,0
2025-05-30 09:00:00,1.135,4.55,0
2025-05-30 10:00:00,0.548,5.57,0
2025-05-30 11:00:00,1.106,3.57,0
2025-05-30 12:00:00,0.216,2.04,0
2025-05-30 13:00:00,0.849,5.82,0
2025-05-30 14:00:00,1.039,3.49,0
2025-05-30 15:00:00,1.197,3.5,0
2025-05-30 16:00:00,2.325,5.17,0
2025-05-30 17:00:00,0.71,6.21,0
2025-05-30 18:00:00,0.405,3.93,0
2025-05-30 19:00:00,1.795,4.36,0
2025-05-30 20:00:00,1.478,5.38,0
2025-05-30 21:00:00,0.552,3.09,0
2025-05-30 22:00:00,0.67,2.51,0
2025-05-30 23:00:00,0.424,2.84,0
2025-05-31 00:00:00,0.762,1.84,0
2025-05-31 01:00:00,0.541,1.54,0
2025-05-31 02:00:00,0.103,7.5,0
2025-05-31 03:00:00,1.047,1.89,0
2025-05-31 04:00:00,1.063,3.99,0
2025-05-31 05:00:00,0.405,3.35,0
2025-05-31 06:00:00,0.875,5.39,1
2025-05-31 07:00:00,2.314,3.71,0
2025-05-31 08:00:00,1.469,6.0,0
2025-05-31 09:00:00,1.2,3.27,0
2025-05-31 10:00:00,2.17,3.94,0
2025-05-31 11:00:00,0.227,4.85,0
2025-05-31 12:00:00,0.02,3.86,0
2025-05-31 13:00:00,1.3,4.45,0
2025-05-31 14:00:00,1.704,4.01,0
2025-05-31 15:00:00,0.174,0.96,0
2025-05-31 16:00:00,0.42,4.88,0
2025-05-31 17:00:00,1.676,5.62,0
2025-05-31 18:00:00,0.509,3.27,0
2025-05-31 19:00:00,1.046,3.13,0
2025-05-31 20:00:00,1.326,4.03,0
2025-05-31 21:00:00,1.182,7.0,0
2025-05-31 22:00:00,0.677,2.99,0
2025-05-31 23:00:00,0.997,4.62,0
2025-06-01 00:00:00,0.304,3.19,0
2025-06-01 01:00:00,1.036,4.58,0
2025-06-01 02:00:00,0.436,1.2,0
2025-06-01 03:00:00,0.248,6.73,0
2025-06-01 04:00:00,1.626,4.16,0
2025-06-01 05:00:00,1.532,3.0,0
2025-06-01 06:00:00,1.289,3.05,0
2025-06-01 07:00:00,2.128,4.0,0
2025-06-01 08:00:00,1.005,7.1,0
2025-06-01 09:00:00,1.118,6.28,0
